event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
38ab0669-4d03-4917-9d0b-cdcca09ccfea,3879754,1,1,00:00:00.000,0,0,35,Starting XI,1,241,Torino,Regular Play,241,Torino,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
2ce729df-ac0b-4ea1-8937-11dbf48346d5,3879754,2,1,00:00:00.000,0,0,35,Starting XI,1,241,Torino,Regular Play,1683,Carpi,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
d991d408-783f-490b-b399-ae1664defc89,3879754,3,1,00:00:00.000,0,0,18,Half Start,1,241,Torino,Regular Play,1683,Carpi,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
fad94910-8c26-43dc-af8f-d28acd92bddc,3879754,4,1,00:00:00.000,0,0,18,Half Start,1,241,Torino,Regular Play,241,Torino,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
e9215ef5-eb49-47fe-933c-55bc8596d0de,3879754,5,1,00:00:00.225,0,0,30,Pass,2,1683,Carpi,From Kick Off,1683,Carpi,32608.0,Jerry Uche Mbakogu,Center Forward,61.0,40.1,59.8,38.7,0.028905,False,,,,,,,True,1.8439089,-2.2794225,Ground Pass,Kick Off,31273.0,Marco Crimi,False,False,left_to_right,False,61.0,40.1,59.8,38.7,False,False,False,False
5e4801e0-a0a6-418d-a1c0-3cd7782cb125,3879754,6,1,00:00:00.254,0,0,42,Ball Receipt*,2,1683,Carpi,From Kick Off,1683,Carpi,31273.0,Marco Crimi,Center Attacking Midfield,59.8,38.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.8,38.7,,,False,False,False,False
3879cc41-4b40-41c5-a55b-f53e3371d4bf,3879754,7,1,00:00:00.254,0,0,30,Pass,2,1683,Carpi,From Kick Off,1683,Carpi,31273.0,Marco Crimi,Center Attacking Midfield,59.8,38.4,47.3,35.5,1.180008,False,,,,,,,True,12.831991,-2.9136255,Ground Pass,,352172.0,Raffaele Bianco,False,False,left_to_right,False,59.8,38.4,47.3,35.5,False,False,False,False
1e4b8a14-c243-4254-8f51-379e0c7bbd2a,3879754,8,1,00:00:01.434,0,1,42,Ball Receipt*,2,1683,Carpi,From Kick Off,1683,Carpi,352172.0,Raffaele Bianco,Left Defensive Midfield,47.3,35.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.3,35.5,,,False,False,False,False
dd01c6c4-fb07-4dd6-8fdf-cb51eb60f048,3879754,9,1,00:00:01.434,0,1,43,Carry,2,1683,Carpi,From Kick Off,1683,Carpi,352172.0,Raffaele Bianco,Left Defensive Midfield,47.3,35.5,47.4,36.6,0.002247,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.3,35.5,47.4,36.6,False,False,False,False
9e504f22-0d12-45fd-992d-cdce3308c682,3879754,10,1,00:00:01.436,0,1,30,Pass,2,1683,Carpi,From Kick Off,1683,Carpi,352172.0,Raffaele Bianco,Left Defensive Midfield,47.4,36.6,38.0,71.5,2.191934,False,,,,,,,True,36.14374,1.8338938,Ground Pass,,387300.0,Cristian Zaccardo,False,False,left_to_right,False,47.4,36.6,38.0,71.5,False,False,False,False
