event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
32caa854-f4d7-46b8-8bb2-3de35fb5f466,3754210,1,1,00:00:00.000,0,0,35,Starting XI,1,56,Norwich City,Regular Play,56,Norwich City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
fd4f4e79-099c-40ea-927c-988d7a772c80,3754210,2,1,00:00:00.000,0,0,35,Starting XI,1,56,Norwich City,Regular Play,39,Manchester United,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
436cbfa6-ce94-4f04-b301-b5c4f74a3a8c,3754210,3,1,00:00:00.000,0,0,18,Half Start,1,56,Norwich City,Regular Play,56,Norwich City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
29940e07-9426-4584-95bb-eb564f7e683e,3754210,4,1,00:00:00.000,0,0,18,Half Start,1,56,Norwich City,Regular Play,39,Manchester United,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
491268a0-3918-4ce2-b482-e9f09bfabf45,3754210,5,1,00:00:00.269,0,0,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,9578.0,Jonathan Howson,Left Center Midfield,60.0,40.0,59.0,40.8,0.206289,False,,,,,,,True,1.2806249,2.4668517,Ground Pass,Kick Off,10966.0,Wes Hoolahan,False,False,left_to_right,False,60.0,40.0,59.0,40.8,False,False,False,False
7cb71fdf-69ec-40d7-a96f-e3e8101be0c6,3754210,6,1,00:00:00.475,0,0,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,10966.0,Wes Hoolahan,Center Attacking Midfield,59.0,40.8,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.0,40.8,,,False,False,False,False
a6335db6-8a3a-4322-b076-6370c34f6ac1,3754210,7,1,00:00:00.475,0,0,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,10966.0,Wes Hoolahan,Center Attacking Midfield,58.7,42.0,52.9,40.8,1.141294,False,,,,,,,True,5.9228373,-2.9375746,Ground Pass,,9452.0,Gary O''Neil,False,False,left_to_right,False,58.7,42.0,52.9,40.8,False,False,False,False
017b8027-8780-4a38-90ef-995326d5a1ef,3754210,8,1,00:00:01.616,0,1,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,9452.0,Gary O''Neil,Right Center Midfield,52.9,40.8,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,52.9,40.8,,,False,False,False,False
033e587a-b038-4d19-bf5f-ed446a7c46dc,3754210,9,1,00:00:01.616,0,1,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,9452.0,Gary O''Neil,Right Center Midfield,52.9,40.8,86.2,9.9,3.487946,False,,,,,,,True,45.427963,-0.7480324,High Pass,,4807.0,Cameron Jerome,False,False,left_to_right,False,52.9,40.8,86.2,9.9,False,True,True,False
760ab0ee-a678-4bff-a587-60c7f191acf2,3754210,10,1,00:00:05.104,0,5,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,4807.0,Cameron Jerome,Center Forward,86.2,9.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,86.2,9.9,,,False,False,False,False
