event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
e6e51a24-bcf8-4efc-b479-8da9fe303a0c,3900568,1,1,00:00:00.000,0,0,35,Starting XI,1,160,Gazélec Ajaccio,Regular Play,160,Gazélec Ajaccio,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
8abda648-2654-4a44-b2a0-623e73617bb5,3900568,2,1,00:00:00.000,0,0,35,Starting XI,1,160,Gazélec Ajaccio,Regular Play,137,Lyon,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
016c02c4-99a6-4ab7-872a-40deeb3d6144,3900568,3,1,00:00:00.000,0,0,18,Half Start,1,160,Gazélec Ajaccio,Regular Play,160,Gazélec Ajaccio,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
9a646319-85ad-4854-a21b-5b938890f959,3900568,4,1,00:00:00.000,0,0,18,Half Start,1,160,Gazélec Ajaccio,Regular Play,137,Lyon,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
4bf48772-b3fa-4efc-85a3-49dfb57a4694,3900568,5,1,00:00:01.432,0,1,30,Pass,2,160,Gazélec Ajaccio,From Kick Off,160,Gazélec Ajaccio,401505.0,Jacques Zoua Daogari,Left Center Forward,60.0,40.0,60.5,40.0,0.583345,False,,,,,,,True,0.5,0.0,Ground Pass,Kick Off,10616.0,Mohamed Larbi,False,False,left_to_right,False,60.0,40.0,60.5,40.0,False,False,False,False
71893359-b0ea-471c-b8ed-ae27f6b16d9a,3900568,6,1,00:00:02.016,0,2,42,Ball Receipt*,2,160,Gazélec Ajaccio,From Kick Off,160,Gazélec Ajaccio,10616.0,Mohamed Larbi,Center Attacking Midfield,60.5,40.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.5,40.0,,,False,False,False,False
6f450edb-e179-42fd-bb48-46ca1ed97d55,3900568,7,1,00:00:02.016,0,2,43,Carry,2,160,Gazélec Ajaccio,From Kick Off,160,Gazélec Ajaccio,10616.0,Mohamed Larbi,Center Attacking Midfield,60.5,40.0,58.2,38.4,0.537541,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.5,40.0,58.2,38.4,False,False,False,False
ac4c6f0a-705e-4b09-a253-6c7b1ab44742,3900568,8,1,00:00:02.553,0,2,30,Pass,2,160,Gazélec Ajaccio,From Kick Off,160,Gazélec Ajaccio,10616.0,Mohamed Larbi,Center Attacking Midfield,58.2,38.4,32.2,28.0,2.030372,False,,,,,,,True,28.002857,-2.7610862,Ground Pass,,7603.0,Jérémie Bréchet,False,False,left_to_right,False,58.2,38.4,32.2,28.0,False,False,False,False
cc176411-b176-4e46-b2d5-20ee43f21c66,3900568,9,1,00:00:04.584,0,4,42,Ball Receipt*,2,160,Gazélec Ajaccio,From Kick Off,160,Gazélec Ajaccio,7603.0,Jérémie Bréchet,Left Center Back,32.2,28.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,32.2,28.0,,,False,False,False,False
363c82ad-ffd3-4ad8-9fe9-bd579b8ddd90,3900568,10,1,00:00:04.584,0,4,43,Carry,2,160,Gazélec Ajaccio,From Kick Off,160,Gazélec Ajaccio,7603.0,Jérémie Bréchet,Left Center Back,32.2,28.0,46.1,23.5,5.774032,False,,,,,,,False,,,,,,,False,False,left_to_right,False,32.2,28.0,46.1,23.5,False,False,False,False
