event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
df5d976d-e74a-4122-b916-619339325faa,3825624,1,1,00:00:00.000,0,0,35,Starting XI,1,322,Eibar,Regular Play,322,Eibar,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
ac3379b2-ea5a-45f5-9591-1b2d09d9911d,3825624,2,1,00:00:00.000,0,0,35,Starting XI,1,322,Eibar,Regular Play,213,Sevilla,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
746d6037-a142-4d28-aa37-3c1152fe1344,3825624,3,1,00:00:00.000,0,0,18,Half Start,1,322,Eibar,Regular Play,322,Eibar,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
1032f5b7-529c-411e-9376-3dd47d282b5e,3825624,4,1,00:00:00.000,0,0,18,Half Start,1,322,Eibar,Regular Play,213,Sevilla,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
f5182edf-78b2-4f7c-bcdd-7dc37bb697a6,3825624,5,1,00:00:00.607,0,0,30,Pass,2,213,Sevilla,From Kick Off,213,Sevilla,6401.0,Kevin Gameiro,Center Forward,60.0,40.0,58.5,38.6,0.404287,False,,,,,,,True,2.0518284,-2.3906636,Ground Pass,Kick Off,23816.0,José Antonio Reyes Calderón,False,False,left_to_right,False,60.0,40.0,58.5,38.6,False,False,False,False
1020befa-ead0-43c7-aa53-9f0dc41c7bbc,3825624,6,1,00:00:01.012,0,1,42,Ball Receipt*,2,213,Sevilla,From Kick Off,213,Sevilla,23816.0,José Antonio Reyes Calderón,Right Wing,58.5,38.6,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,58.5,38.6,,,False,False,False,False
fe76e76a-272e-4d5a-b260-e7108921a7b8,3825624,7,1,00:00:01.922,0,1,30,Pass,2,213,Sevilla,From Kick Off,213,Sevilla,23816.0,José Antonio Reyes Calderón,Right Wing,55.7,41.2,34.4,50.3,2.039775,False,,,,,,,True,23.16247,2.7378347,Ground Pass,,3253.0,Adil Rami,False,False,left_to_right,False,55.7,41.2,34.4,50.3,False,False,False,False
050e11c5-f947-4012-a553-d6edb83c19b1,3825624,8,1,00:00:03.962,0,3,42,Ball Receipt*,2,213,Sevilla,From Kick Off,213,Sevilla,3253.0,Adil Rami,Right Center Back,34.4,50.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,34.4,50.3,,,False,False,False,False
278459ef-811a-4851-9d8e-38e2f3190c56,3825624,9,1,00:00:03.962,0,3,43,Carry,2,213,Sevilla,From Kick Off,213,Sevilla,3253.0,Adil Rami,Right Center Back,34.4,50.3,32.3,49.3,1.194619,True,,,,,,,False,,,,,,,False,False,left_to_right,False,34.4,50.3,32.3,49.3,False,False,False,False
2f52624e-9249-4b83-9a25-fa1e2e2c4287,3825624,10,1,00:00:05.085,0,5,17,Pressure,2,213,Sevilla,From Kick Off,322,Eibar,5687.0,Takashi Inui,Left Wing,84.9,31.6,,,0.528123,False,,,,,,,False,,,,,,,False,False,left_to_right,False,84.9,31.6,,,False,False,False,False
