event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
b29fe993-d2a9-4cab-8189-682d9588b1ba,3754325,1,1,00:00:00.000,0,0,35,Starting XI,1,27,West Bromwich Albion,Regular Play,27,West Bromwich Albion,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
4fb62bfc-5e54-4293-83af-7a9fe38eedbe,3754325,2,1,00:00:00.000,0,0,35,Starting XI,1,27,West Bromwich Albion,Regular Play,25,Southampton,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
26a42137-472d-4aa5-a4a9-9585cb9f7024,3754325,3,1,00:00:00.000,0,0,18,Half Start,1,27,West Bromwich Albion,Regular Play,27,West Bromwich Albion,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
573a6bb4-b746-447c-a0bf-6c5a3ef9033b,3754325,4,1,00:00:00.000,0,0,18,Half Start,1,27,West Bromwich Albion,Regular Play,25,Southampton,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
c0ef32dd-2c97-4368-8615-5fe8a9be221a,3754325,5,1,00:00:00.285,0,0,30,Pass,2,27,West Bromwich Albion,From Kick Off,27,West Bromwich Albion,9485.0,Craig Gardner,Left Midfield,60.0,40.0,59.8,37.0,0.640001,False,,,,,,,True,3.0066593,-1.6373645,Ground Pass,Kick Off,4022.0,Darren Fletcher,False,False,left_to_right,False,60.0,40.0,59.8,37.0,False,False,False,False
c5685edd-ce9e-4863-85a6-d72e975ea650,3754325,6,1,00:00:00.925,0,0,42,Ball Receipt*,2,27,West Bromwich Albion,From Kick Off,27,West Bromwich Albion,4022.0,Darren Fletcher,Right Defensive Midfield,59.8,37.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.8,37.0,,,False,False,False,False
a9d92861-48b0-45d6-a87c-45885bc9552a,3754325,7,1,00:00:00.925,0,0,43,Carry,2,27,West Bromwich Albion,From Kick Off,27,West Bromwich Albion,4022.0,Darren Fletcher,Right Defensive Midfield,59.8,37.0,58.0,40.2,0.892778,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.8,37.0,58.0,40.2,False,False,False,False
dbf7162d-8372-40e1-9d2b-9472e82d60bc,3754325,8,1,00:00:01.817,0,1,30,Pass,2,27,West Bromwich Albion,From Kick Off,27,West Bromwich Albion,4022.0,Darren Fletcher,Right Defensive Midfield,58.0,40.2,55.7,56.9,1.117754,False,,,,,,,True,16.85764,1.7076598,Ground Pass,,3523.0,Craig Dawson,False,False,left_to_right,False,58.0,40.2,55.7,56.9,False,False,False,False
28506461-6f42-4893-a3be-d5c7d6d447ad,3754325,9,1,00:00:02.931,0,2,17,Pressure,2,27,West Bromwich Albion,From Kick Off,25,Southampton,3685.0,Jay Rodriguez,Left Midfield,60.0,20.0,,,0.658694,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.0,20.0,,,False,False,False,False
5b3248ab-5571-4ed6-9b7e-a7ea82360e1e,3754325,10,1,00:00:02.935,0,2,42,Ball Receipt*,2,27,West Bromwich Albion,From Kick Off,27,West Bromwich Albion,3523.0,Craig Dawson,Right Back,55.7,56.9,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,55.7,56.9,,,False,False,False,False
