event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
e6af917f-2d61-46ad-82d5-b7939e300c39,3900520,1,1,00:00:00.000,0,0,35,Starting XI,1,137,Lyon,Regular Play,137,Lyon,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
d59a7c04-05fb-4fd9-875a-912911b0b959,3900520,2,1,00:00:00.000,0,0,35,Starting XI,1,137,Lyon,Regular Play,139,Montpellier,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
7362a9a3-cc55-4a86-b68d-bee38300ee50,3900520,3,1,00:00:00.000,0,0,18,Half Start,1,137,Lyon,Regular Play,139,Montpellier,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
329a44f6-3e75-41ee-b43a-bcaf016d4fc6,3900520,4,1,00:00:00.000,0,0,18,Half Start,1,137,Lyon,Regular Play,137,Lyon,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
7531f8af-12fa-4ad2-98a4-db4349f20508,3900520,5,1,00:00:00.890,0,0,30,Pass,2,139,Montpellier,From Kick Off,139,Montpellier,3020.0,Rodrigue Casimir Ninga,Center Forward,61.0,40.1,61.0,42.7,0.291484,False,,,,,,,True,2.6,1.5707964,Ground Pass,Kick Off,6661.0,Ryad Boudebouz,False,False,left_to_right,False,61.0,40.1,61.0,42.7,False,False,False,False
46325ce8-aff8-4678-a35d-51aa52d7cabe,3900520,6,1,00:00:01.181,0,1,42,Ball Receipt*,2,139,Montpellier,From Kick Off,139,Montpellier,6661.0,Ryad Boudebouz,Center Attacking Midfield,61.0,42.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,61.0,42.7,,,False,False,False,False
935c455c-9104-4433-9800-c63d3ec8107c,3900520,7,1,00:00:01.181,0,1,30,Pass,2,139,Montpellier,From Kick Off,139,Montpellier,6661.0,Ryad Boudebouz,Center Attacking Midfield,61.2,40.0,63.1,78.7,2.942923,False,,,,,,,True,38.746613,1.5217401,High Pass,,3421.0,Bryan Dabo,False,False,left_to_right,False,61.2,40.0,63.1,78.7,False,False,False,False
5e54be69-f361-4ead-8965-d989e35e4bb9,3900520,8,1,00:00:04.124,0,4,42,Ball Receipt*,2,139,Montpellier,From Kick Off,139,Montpellier,3421.0,Bryan Dabo,Right Midfield,63.1,78.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,63.1,78.7,,,False,False,False,False
69ccf1b1-251f-4efd-b163-965800633700,3900520,9,1,00:00:04.124,0,4,43,Carry,2,139,Montpellier,From Kick Off,139,Montpellier,3421.0,Bryan Dabo,Right Midfield,63.1,78.7,63.1,78.7,1.284973,False,,,,,,,False,,,,,,,False,False,left_to_right,False,63.1,78.7,63.1,78.7,False,False,False,False
15648dfc-110b-479e-b29f-d3e00f6a4a38,3900520,10,1,00:00:05.409,0,5,30,Pass,2,139,Montpellier,From Kick Off,139,Montpellier,3421.0,Bryan Dabo,Right Midfield,63.1,78.7,47.7,78.0,1.386851,False,,,,,,,True,15.415901,-3.0961695,Ground Pass,,2975.0,Mathieu Deplagne,False,False,left_to_right,False,63.1,78.7,47.7,78.0,False,False,False,False
