event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
4026be59-699e-47d7-996b-4aaf82ede48e,3754313,1,1,00:00:00.000,0,0,35,Starting XI,1,56,Norwich City,Regular Play,56,Norwich City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
63909f85-346f-4aeb-8eeb-3c25a1a325fd,3754313,2,1,00:00:00.000,0,0,35,Starting XI,1,56,Norwich City,Regular Play,36,Manchester City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
3643ed18-032f-4da4-8ff9-0c7f53590165,3754313,3,1,00:00:00.000,0,0,18,Half Start,1,56,Norwich City,Regular Play,56,Norwich City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
aed5b7fe-5af7-4a48-89ae-62a74658a96b,3754313,4,1,00:00:00.000,0,0,18,Half Start,1,56,Norwich City,Regular Play,36,Manchester City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
89132fd1-c544-4078-975f-e4a27ce7a1b1,3754313,5,1,00:00:00.068,0,0,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,10966.0,Wes Hoolahan,Center Attacking Midfield,60.0,40.0,59.3,37.4,0.185868,False,,,,,,,True,2.6925824,-1.833791,Ground Pass,Kick Off,9578.0,Jonathan Howson,False,False,left_to_right,False,60.0,40.0,59.3,37.4,False,False,False,False
ba9dd796-5fa4-4d6e-b511-50e618847964,3754313,6,1,00:00:00.254,0,0,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,9578.0,Jonathan Howson,Left Defensive Midfield,59.3,37.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.3,37.4,,,False,False,False,False
b48f32d3-922d-46da-b43d-f63f771b34b4,3754313,7,1,00:00:00.254,0,0,43,Carry,2,56,Norwich City,From Kick Off,56,Norwich City,9578.0,Jonathan Howson,Left Defensive Midfield,59.3,37.4,59.6,37.6,0.080005,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.3,37.4,59.6,37.6,False,False,False,False
46da25bd-1466-4e92-888b-465501318fc1,3754313,8,1,00:00:00.334,0,0,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,9578.0,Jonathan Howson,Left Defensive Midfield,59.6,37.6,50.6,42.5,1.176748,False,,,,,,,True,10.247438,2.6430247,Ground Pass,,9452.0,Gary O''Neil,False,False,left_to_right,False,59.6,37.6,50.6,42.5,False,False,False,False
b8176a53-86aa-45b9-88ba-0e508c68e4ba,3754313,9,1,00:00:01.510,0,1,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,9452.0,Gary O''Neil,Right Defensive Midfield,50.6,42.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,50.6,42.5,,,False,False,False,False
584424a3-30e7-49a9-9267-28258e65ee9b,3754313,10,1,00:00:01.510,0,1,43,Carry,2,56,Norwich City,From Kick Off,56,Norwich City,9452.0,Gary O''Neil,Right Defensive Midfield,50.6,42.5,51.1,42.5,0.816345,False,,,,,,,False,,,,,,,False,False,left_to_right,False,50.6,42.5,51.1,42.5,False,False,False,False
6ba7dd63-6a9f-4323-97b4-e8b8f19b848c,3754313,11,1,00:00:02.327,0,2,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,9452.0,Gary O''Neil,Right Defensive Midfield,51.1,42.5,47.8,73.8,1.886997,False,,,,,,,True,31.47348,1.6758395,Ground Pass,,21212.0,Russell Martin,False,False,left_to_right,False,51.1,42.5,47.8,73.8,False,False,False,False
bc156adb-8435-4cea-82dc-53f577bf4463,3754313,12,1,00:00:04.214,0,4,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,21212.0,Russell Martin,Right Back,47.8,73.8,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.8,73.8,,,False,False,False,False
6f06963d-7fb2-4263-8465-a0296b944f84,3754313,13,1,00:00:04.214,0,4,43,Carry,2,56,Norwich City,From Kick Off,56,Norwich City,21212.0,Russell Martin,Right Back,47.8,73.8,47.8,73.8,1.815421,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.8,73.8,47.8,73.8,False,False,False,False
659399c9-1e71-43f6-9e81-cb64f3e449b2,3754313,14,1,00:00:06.029,0,6,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,21212.0,Russell Martin,Right Back,47.8,73.8,77.6,66.4,1.268073,False,,,,,,,True,30.705048,-0.24339889,Ground Pass,,10457.0,Patrick Bamford,False,False,left_to_right,False,47.8,73.8,77.6,66.4,False,True,False,False
92add501-5376-4b1d-aecd-636c2e8c24d5,3754313,15,1,00:00:07.297,0,7,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,10457.0,Patrick Bamford,Center Forward,77.6,66.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,77.6,66.4,,,False,False,False,False
a37bb9dd-871c-4435-b4a1-f0e08223c1bc,3754313,16,1,00:00:07.297,0,7,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,10457.0,Patrick Bamford,Center Forward,77.6,66.4,84.2,63.8,0.852293,False,,,,,,,True,7.093659,-0.3752708,Ground Pass,,3286.0,Nathan Redmond,False,False,left_to_right,False,77.6,66.4,84.2,63.8,False,False,True,False
0bab0f00-43ab-4722-9d7e-c856d91fd103,3754313,17,1,00:00:07.929,0,7,17,Pressure,2,56,Norwich City,From Kick Off,36,Manchester City,3090.0,Nicolás Hernán Otamendi,Left Center Back,29.0,16.2,,,0.396018,False,,,,,,,False,,,,,,,False,False,left_to_right,False,29.0,16.2,,,False,False,False,False
40729ebf-2039-4f49-a64c-26b3b42e113f,3754313,18,1,00:00:08.149,0,8,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Wing,84.2,63.8,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,84.2,63.8,,,False,False,False,False
0e8caa53-e537-475a-8952-76531fb1be83,3754313,19,1,00:00:08.149,0,8,43,Carry,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Wing,84.2,63.8,85.1,64.5,0.013886,True,,,,,,,False,,,,,,,False,False,left_to_right,False,84.2,63.8,85.1,64.5,False,False,False,False
2f96125a-26c8-4f0b-b9ff-9b4ee0831252,3754313,20,1,00:00:08.163,0,8,38,Miscontrol,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Wing,85.1,64.5,,,0.0,True,,,,,,,False,,,,,,,False,False,left_to_right,False,85.1,64.5,,,False,False,False,True
937a9e90-3702-48aa-8c62-010483c3dd3e,3754313,21,1,00:00:08.851,0,8,17,Pressure,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Wing,83.5,64.8,,,0.32408,False,,,,,,,False,,,,,,,False,False,left_to_right,False,83.5,64.8,,,False,False,False,False
45cb27b0-7fcb-4ac4-8c0b-907d5754dae7,3754313,22,1,00:00:09.174,0,9,30,Pass,2,56,Norwich City,From Kick Off,36,Manchester City,3054.0,Fernando Luiz Rosa,Left Defensive Midfield,41.8,16.7,35.2,5.2,1.595746,True,,,,,,,True,13.259336,-2.0918133,Ground Pass,Recovery,20302.0,Gaël Clichy,False,False,left_to_right,False,41.8,16.7,35.2,5.2,False,False,False,False
86a45137-f1a1-40db-9123-16a0da72d898,3754313,23,1,00:00:10.205,0,10,17,Pressure,2,56,Norwich City,From Kick Off,56,Norwich City,10457.0,Patrick Bamford,Center Forward,79.7,71.9,,,0.83115,False,,,,,,,False,,,,,,,False,False,left_to_right,False,79.7,71.9,,,False,False,False,False
56753c7c-63f3-4513-acac-12ad441ef164,3754313,24,1,00:00:10.769,0,10,42,Ball Receipt*,2,56,Norwich City,From Kick Off,36,Manchester City,20302.0,Gaël Clichy,Left Back,35.2,5.2,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,35.2,5.2,,,False,False,False,False
