event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
0dd91794-5021-4634-9968-b34d347db377,3754280,1,1,00:00:00.000,0,0,35,Starting XI,1,56,Norwich City,Regular Play,56,Norwich City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
5750ca82-1adc-4866-9960-8452cd9e38ec,3754280,2,1,00:00:00.000,0,0,35,Starting XI,1,56,Norwich City,Regular Play,33,Chelsea,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
cb75180e-d961-476c-92dc-096d9def9f26,3754280,3,1,00:00:00.000,0,0,18,Half Start,1,56,Norwich City,Regular Play,56,Norwich City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
58a716b2-c7d5-46e1-bdf4-65576533fae2,3754280,4,1,00:00:00.000,0,0,18,Half Start,1,56,Norwich City,Regular Play,33,Chelsea,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
c24ff9dc-be19-448c-b5c4-c40f2388c2af,3754280,5,1,00:00:00.307,0,0,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,10966.0,Wes Hoolahan,Left Attacking Midfield,60.0,40.0,59.5,41.7,0.318248,False,,,,,,,True,1.7720045,1.8568478,Ground Pass,Kick Off,3286.0,Nathan Redmond,False,False,left_to_right,False,60.0,40.0,59.5,41.7,False,False,False,False
3032ae14-b37e-48c5-85b9-30fdf18b7d45,3754280,6,1,00:00:00.625,0,0,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Attacking Midfield,59.5,41.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.5,41.7,,,False,False,False,False
37ee537b-7e26-4804-825a-e8a9654c94d9,3754280,7,1,00:00:00.625,0,0,43,Carry,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Attacking Midfield,59.5,41.7,57.8,40.8,0.04,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.5,41.7,57.8,40.8,False,False,False,False
0b6d2517-01cf-4c28-a783-10f2cff35f38,3754280,8,1,00:00:00.665,0,0,30,Pass,2,56,Norwich City,From Kick Off,56,Norwich City,3286.0,Nathan Redmond,Right Attacking Midfield,57.8,40.8,50.4,39.2,1.081696,False,,,,,,,True,7.570997,-2.9286542,Ground Pass,,21212.0,Russell Martin,False,False,left_to_right,False,57.8,40.8,50.4,39.2,False,False,False,False
fa2b65d0-acbc-4d03-9bb5-56cf096effe1,3754280,9,1,00:00:01.747,0,1,42,Ball Receipt*,2,56,Norwich City,From Kick Off,56,Norwich City,21212.0,Russell Martin,Center Back,50.4,39.2,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,50.4,39.2,,,False,False,False,False
0613f491-de87-41b4-8db3-87d526136cee,3754280,10,1,00:00:01.747,0,1,43,Carry,2,56,Norwich City,From Kick Off,56,Norwich City,21212.0,Russell Martin,Center Back,50.4,39.2,52.3,39.9,0.011928,False,,,,,,,False,,,,,,,False,False,left_to_right,False,50.4,39.2,52.3,39.9,False,False,False,False
