event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
cdb6417b-525e-4aff-b745-662d9a3204c8,3879571,1,1,00:00:00.000,0,0,35,Starting XI,1,228,Atalanta,Regular Play,228,Atalanta,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
b7ed4fef-8b7d-4ac8-9fa5-4e335ee93fc7,3879571,2,1,00:00:00.000,0,0,35,Starting XI,1,228,Atalanta,Regular Play,1683,Carpi,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
90b4ab3f-448b-4957-869f-408168aa63e7,3879571,3,1,00:00:00.000,0,0,18,Half Start,1,228,Atalanta,Regular Play,1683,Carpi,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
f689d280-f2af-4fa0-af63-70d07e8dc1b6,3879571,4,1,00:00:00.000,0,0,18,Half Start,1,228,Atalanta,Regular Play,228,Atalanta,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
49ffc7e5-9ff0-460d-817d-9d7360939d0f,3879571,5,1,00:00:00.271,0,0,30,Pass,2,1683,Carpi,From Kick Off,1683,Carpi,8871.0,Marco Borriello,Center Forward,61.0,40.1,60.4,45.7,0.51984,False,,,,,,,True,5.632051,1.677532,Ground Pass,Kick Off,7696.0,Ryder Matos Santos,False,False,left_to_right,False,61.0,40.1,60.4,45.7,False,False,False,False
c2e3e145-8c1c-468c-807d-7828274fc9e5,3879571,6,1,00:00:00.791,0,0,42,Ball Receipt*,2,1683,Carpi,From Kick Off,1683,Carpi,7696.0,Ryder Matos Santos,Center Attacking Midfield,60.4,45.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.4,45.7,,,False,False,False,False
6dbb15a3-c64c-4474-8162-e8e8b13ffc95,3879571,7,1,00:00:00.791,0,0,43,Carry,2,1683,Carpi,From Kick Off,1683,Carpi,7696.0,Ryder Matos Santos,Center Attacking Midfield,60.4,45.7,59.7,46.8,0.240369,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.4,45.7,59.7,46.8,False,False,False,False
db113dfd-0811-4a9c-9a0b-baf5bae1eb26,3879571,8,1,00:00:01.032,0,1,30,Pass,2,1683,Carpi,From Kick Off,1683,Carpi,7696.0,Ryder Matos Santos,Center Attacking Midfield,59.7,46.8,46.7,42.3,0.796434,False,,,,,,,True,13.756817,-2.8083484,Ground Pass,,7460.0,Isaac Cofie,False,False,left_to_right,False,59.7,46.8,46.7,42.3,False,False,False,False
6fb81245-34ee-4b1a-9843-ad40be5350ec,3879571,9,1,00:00:01.828,0,1,42,Ball Receipt*,2,1683,Carpi,From Kick Off,1683,Carpi,7460.0,Isaac Cofie,Center Defensive Midfield,46.7,42.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,46.7,42.3,,,False,False,False,False
6f0368de-e809-4e89-8c3b-8e42dcb72a23,3879571,10,1,00:00:01.828,0,1,43,Carry,2,1683,Carpi,From Kick Off,1683,Carpi,7460.0,Isaac Cofie,Center Defensive Midfield,46.7,42.3,53.3,40.2,1.170533,False,,,,,,,False,,,,,,,False,False,left_to_right,False,46.7,42.3,53.3,40.2,False,False,False,False
