event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
d6fee59f-7466-4747-80d0-638163c07cbe,3890335,1,1,00:00:00.000,0,0,35,Starting XI,1,179,Wolfsburg,Regular Play,179,Wolfsburg,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
6e7926ef-ebfc-4371-9e63-e8c8e83eb784,3890335,2,1,00:00:00.000,0,0,35,Starting XI,1,179,Wolfsburg,Regular Play,175,Hoffenheim,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
8e3226aa-28a1-4bcd-81dc-9e22c8e4c770,3890335,3,1,00:00:00.000,0,0,18,Half Start,1,179,Wolfsburg,Regular Play,175,Hoffenheim,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
6aecb48c-7410-430e-b8fc-aedefe0494ac,3890335,4,1,00:00:00.000,0,0,18,Half Start,1,179,Wolfsburg,Regular Play,179,Wolfsburg,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
9654c4a7-afd9-4e32-9a6f-a2dd971b9b90,3890335,5,1,00:00:00.106,0,0,30,Pass,2,179,Wolfsburg,From Kick Off,179,Wolfsburg,8386.0,Max Kruse,Center Attacking Midfield,61.0,40.1,58.0,42.9,0.135793,False,,,,,,,True,4.103657,2.3906636,Ground Pass,Kick Off,10594.0,Bas Dost,False,False,left_to_right,False,61.0,40.1,58.0,42.9,False,False,False,False
f951e073-44ef-44ed-8182-722525b59368,3890335,6,1,00:00:00.242,0,0,42,Ball Receipt*,2,179,Wolfsburg,From Kick Off,179,Wolfsburg,10594.0,Bas Dost,Center Forward,58.0,42.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,58.0,42.9,,,False,False,False,False
c56aeaba-f890-4f8d-8058-e2e3fb99842c,3890335,7,1,00:00:00.327,0,0,30,Pass,2,179,Wolfsburg,From Kick Off,179,Wolfsburg,10594.0,Bas Dost,Center Forward,58.4,43.2,38.8,29.0,1.910667,False,,,,,,,True,24.203306,-2.5146189,Ground Pass,,3197.0,Dante Bonfim da Costa Santos,False,False,left_to_right,False,58.4,43.2,38.8,29.0,False,False,False,False
5e1d6b53-887e-4022-bfbb-3d822ff39cde,3890335,8,1,00:00:02.238,0,2,42,Ball Receipt*,2,179,Wolfsburg,From Kick Off,179,Wolfsburg,3197.0,Dante Bonfim da Costa Santos,Left Center Back,38.8,29.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,38.8,29.0,,,False,False,False,False
5ef78cf8-4e9e-4f4a-b47c-fb4ea120f438,3890335,9,1,00:00:02.238,0,2,43,Carry,2,179,Wolfsburg,From Kick Off,179,Wolfsburg,3197.0,Dante Bonfim da Costa Santos,Left Center Back,38.8,29.0,39.6,31.4,0.922729,False,,,,,,,False,,,,,,,False,False,left_to_right,False,38.8,29.0,39.6,31.4,False,False,False,False
4d5b6a10-b0d2-4519-827f-fd63afafd538,3890335,10,1,00:00:03.160,0,3,30,Pass,2,179,Wolfsburg,From Kick Off,179,Wolfsburg,3197.0,Dante Bonfim da Costa Santos,Left Center Back,39.6,31.4,33.2,63.1,1.460982,False,,,,,,,True,32.339603,1.7700112,Ground Pass,,8516.0,Ronaldo Aparecido Rodrigues,False,False,left_to_right,False,39.6,31.4,33.2,63.1,False,False,False,False
