event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
ed8e6cd9-043d-43fd-ab49-25e9bcb44355,3829482,1,1,00:00:00.000,0,0,35,Starting XI,1,156,Stade de Reims,Regular Play,156,Stade de Reims,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
f8adae08-abee-4bb9-9d0e-6dea18828d9a,3829482,2,1,00:00:00.000,0,0,35,Starting XI,1,156,Stade de Reims,Regular Play,143,Lille,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
96c4d013-b4c1-4414-9845-f07177e22d9e,3829482,3,1,00:00:00.000,0,0,18,Half Start,1,156,Stade de Reims,Regular Play,143,Lille,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
4fced943-40a0-4103-be8a-052a345e6f35,3829482,4,1,00:00:00.000,0,0,18,Half Start,1,156,Stade de Reims,Regular Play,156,Stade de Reims,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
1a1a99fa-859f-429f-87f5-6537b1282089,3829482,5,1,00:00:00.356,0,0,30,Pass,2,143,Lille,From Kick Off,143,Lille,3673.0,Yassine Benzia,Right Wing,61.0,40.1,61.6,38.8,0.476115,False,,,,,,,True,1.4317821,-1.1383885,Ground Pass,Kick Off,10330.0,Gadji Celi Carmen Junior Tallo,False,False,left_to_right,False,61.0,40.1,61.6,38.8,False,False,False,False
18cd8776-a43c-485f-97f1-1a543f2f6bce,3829482,6,1,00:00:00.832,0,0,42,Ball Receipt*,2,143,Lille,From Kick Off,143,Lille,10330.0,Gadji Celi Carmen Junior Tallo,Center Forward,61.6,38.8,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,61.6,38.8,,,False,False,False,False
b75a01ed-9d3b-44ef-a888-0491b9a25fbd,3829482,7,1,00:00:01.644,0,1,30,Pass,2,143,Lille,From Kick Off,143,Lille,10330.0,Gadji Celi Carmen Junior Tallo,Center Forward,61.3,38.8,53.4,41.1,0.850546,False,,,,,,,True,8.228001,2.8582847,Ground Pass,,40697.0,Mounir Obbadi,False,False,left_to_right,False,61.3,38.8,53.4,41.1,False,False,False,False
4dbc1e6e-cee1-4a75-8d9a-9215264804a0,3829482,8,1,00:00:02.495,0,2,42,Ball Receipt*,2,143,Lille,From Kick Off,143,Lille,40697.0,Mounir Obbadi,Left Defensive Midfield,53.4,41.1,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,53.4,41.1,,,False,False,False,False
42181c02-7731-4b33-acfe-3bdf4deb233c,3829482,9,1,00:00:02.495,0,2,43,Carry,2,143,Lille,From Kick Off,143,Lille,40697.0,Mounir Obbadi,Left Defensive Midfield,53.4,41.1,53.9,41.1,0.569114,False,,,,,,,False,,,,,,,False,False,left_to_right,False,53.4,41.1,53.9,41.1,False,False,False,False
11e9db3b-1f2c-4ac0-b3b6-634f00997ad2,3829482,10,1,00:00:03.064,0,3,30,Pass,2,143,Lille,From Kick Off,143,Lille,40697.0,Mounir Obbadi,Left Defensive Midfield,53.9,41.1,29.4,58.3,2.040888,False,,,,,,,True,29.934763,2.5294983,Ground Pass,,40523.0,Marko Baša,False,False,left_to_right,False,53.9,41.1,29.4,58.3,False,False,False,False
9800ae73-50ff-41fe-8b2f-04f5ee808f85,3829482,11,1,00:00:05.105,0,5,42,Ball Receipt*,2,143,Lille,From Kick Off,143,Lille,40523.0,Marko Baša,Right Center Back,29.4,58.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,29.4,58.3,,,False,False,False,False
5da1dbfd-4f5b-4a34-99ea-e81d03743087,3829482,12,1,00:00:05.105,0,5,43,Carry,2,143,Lille,From Kick Off,143,Lille,40523.0,Marko Baša,Right Center Back,29.4,58.3,29.4,57.8,1.698563,False,,,,,,,False,,,,,,,False,False,left_to_right,False,29.4,58.3,29.4,57.8,False,False,False,False
3a4ce58d-e437-439c-ac2a-c6c127b1206b,3829482,13,1,00:00:06.804,0,6,30,Pass,2,143,Lille,From Kick Off,143,Lille,40523.0,Marko Baša,Right Center Back,29.4,57.8,27.1,25.0,2.243652,False,,,,,,,True,32.880543,-1.6408037,Ground Pass,,23203.0,Stopilla Sunzu,False,False,left_to_right,False,29.4,57.8,27.1,25.0,False,False,False,False
b64e0e20-9d89-4fb5-96af-3b51b8657971,3829482,14,1,00:00:09.047,0,9,42,Ball Receipt*,2,143,Lille,From Kick Off,143,Lille,23203.0,Stopilla Sunzu,Left Center Back,27.1,25.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,27.1,25.0,,,False,False,False,False
7ce01b2b-d281-4ebf-ac6f-e7e8a66a4dfd,3829482,15,1,00:00:09.047,0,9,43,Carry,2,143,Lille,From Kick Off,143,Lille,23203.0,Stopilla Sunzu,Left Center Back,27.1,25.0,34.2,21.5,0.71742,False,,,,,,,False,,,,,,,False,False,left_to_right,False,27.1,25.0,34.2,21.5,False,False,False,False
991e07b2-f4b5-478c-8a9e-04d6cd8f10a6,3829482,16,1,00:00:09.765,0,9,30,Pass,2,143,Lille,From Kick Off,143,Lille,23203.0,Stopilla Sunzu,Left Center Back,34.2,21.5,47.8,5.9,1.663901,False,,,,,,,True,20.695894,-0.8537845,Ground Pass,,40486.0,Éric Bauthéac,False,False,left_to_right,False,34.2,21.5,47.8,5.9,False,False,False,False
dd2ce059-99a6-48f4-9574-79dffef36fd1,3829482,17,1,00:00:11.429,0,11,42,Ball Receipt*,2,143,Lille,From Kick Off,143,Lille,40486.0,Éric Bauthéac,Left Wing Back,47.8,5.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.8,5.9,,,False,False,False,False
3fe3282e-ed33-4686-8310-06030f1bb75f,3829482,18,1,00:00:11.429,0,11,43,Carry,2,143,Lille,From Kick Off,143,Lille,40486.0,Éric Bauthéac,Left Wing Back,47.8,5.9,50.1,6.1,0.714578,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.8,5.9,50.1,6.1,False,False,False,False
d566181a-53c4-40f8-97d3-de7e75947cf4,3829482,19,1,00:00:12.143,0,12,30,Pass,2,143,Lille,From Kick Off,143,Lille,40486.0,Éric Bauthéac,Left Wing Back,50.1,6.1,52.9,17.4,0.999579,False,,,,,,,True,11.641735,1.327901,Ground Pass,,3625.0,Sofiane Boufal,False,False,left_to_right,False,50.1,6.1,52.9,17.4,False,False,False,False
