event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
12821ab9-3ee8-4add-8a75-4d6a53ee81eb,3878547,1,1,00:00:00.000,0,0,35,Starting XI,1,291,Frosinone,Regular Play,291,Frosinone,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
5c0c00c0-4513-4eee-b574-ff130b3fbfc3,3878547,2,1,00:00:00.000,0,0,35,Starting XI,1,291,Frosinone,Regular Play,241,Torino,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
f9ea4544-72b1-47a6-afe3-f6c8a6eeacfc,3878547,3,1,00:00:00.000,0,0,18,Half Start,1,291,Frosinone,Regular Play,241,Torino,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
2b862b97-1792-4e01-a627-abed4aeabe71,3878547,4,1,00:00:00.000,0,0,18,Half Start,1,291,Frosinone,Regular Play,291,Frosinone,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
fd143780-1a1e-4be8-be80-ad7f0fad285b,3878547,5,1,00:00:01.441,0,1,30,Pass,2,241,Torino,From Kick Off,241,Torino,7011.0,Fabio Quagliarella,Left Center Forward,60.0,40.0,60.3,37.5,0.34295,False,,,,,,,True,2.5179358,-1.4513674,Ground Pass,Kick Off,8193.0,Maximiliano Gastón López,False,False,left_to_right,False,60.0,40.0,60.3,37.5,False,False,False,False
fc0f2373-72ca-47c3-bfe4-8a54cff831fd,3878547,6,1,00:00:01.784,0,1,42,Ball Receipt*,2,241,Torino,From Kick Off,241,Torino,8193.0,Maximiliano Gastón López,Right Center Forward,60.3,37.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.3,37.5,,,False,False,False,False
733e54fd-5a17-4688-8830-72a92767dd80,3878547,7,1,00:00:02.275,0,2,30,Pass,2,241,Torino,From Kick Off,241,Torino,8193.0,Maximiliano Gastón López,Right Center Forward,59.0,37.5,49.1,36.5,0.892088,False,,,,,,,True,9.9503765,-3.040924,Ground Pass,,40351.0,Alessandro Gazzi,False,False,left_to_right,False,59.0,37.5,49.1,36.5,False,False,False,False
40a1b9b2-c71f-46e8-89c3-6475e965a984,3878547,8,1,00:00:03.168,0,3,42,Ball Receipt*,2,241,Torino,From Kick Off,241,Torino,40351.0,Alessandro Gazzi,Center Defensive Midfield,49.1,36.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,49.1,36.5,,,False,False,False,False
d9b87442-9884-4e70-a1fd-f3e2f77d7599,3878547,9,1,00:00:03.168,0,3,43,Carry,2,241,Torino,From Kick Off,241,Torino,40351.0,Alessandro Gazzi,Center Defensive Midfield,49.1,36.5,49.1,36.5,0.719474,False,,,,,,,False,,,,,,,False,False,left_to_right,False,49.1,36.5,49.1,36.5,False,False,False,False
3bf1d1cf-44f5-4a2a-b639-da40ba12cf99,3878547,10,1,00:00:03.887,0,3,30,Pass,2,241,Torino,From Kick Off,241,Torino,40351.0,Alessandro Gazzi,Center Defensive Midfield,49.1,36.5,32.6,59.0,1.952028,False,,,,,,,True,27.901613,2.203545,Ground Pass,,16202.0,Nikola Maksimović,False,False,left_to_right,False,49.1,36.5,32.6,59.0,False,False,False,False
