event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
50707653-875a-4a90-95d5-7cc9bd8929ff,3890316,1,1,00:00:00.000,0,0,35,Starting XI,1,177,FSV Mainz 05,Regular Play,177,FSV Mainz 05,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
1bbb688f-0952-4d27-a331-8a81e0ed28a1,3890316,2,1,00:00:00.000,0,0,35,Starting XI,1,177,FSV Mainz 05,Regular Play,169,Bayern Munich,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
b9d54f58-e83c-42b0-a72e-33955c7c6145,3890316,3,1,00:00:00.000,0,0,18,Half Start,1,177,FSV Mainz 05,Regular Play,169,Bayern Munich,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
7bfa55db-cafe-4ab5-b391-6ca292961b62,3890316,4,1,00:00:00.000,0,0,18,Half Start,1,177,FSV Mainz 05,Regular Play,177,FSV Mainz 05,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
c1e95199-a2af-4df9-b193-b71bfa10fd51,3890316,5,1,00:00:00.305,0,0,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,6337.0,Yoshinori Muto,Left Center Forward,61.0,40.1,60.6,44.0,0.581818,False,,,,,,,True,3.9204593,1.6730031,Ground Pass,Kick Off,8679.0,Yunus Mallı,False,False,left_to_right,False,61.0,40.1,60.6,44.0,False,False,False,False
a9851b1e-fed3-4a60-824f-f884cbc5774e,3890316,6,1,00:00:00.887,0,0,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8679.0,Yunus Mallı,Right Center Forward,60.6,44.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.6,44.0,,,False,False,False,False
d64dec72-864c-440f-879c-1be8cac8201c,3890316,7,1,00:00:01.129,0,1,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8679.0,Yunus Mallı,Right Center Forward,59.3,42.1,47.1,41.2,1.626683,False,,,,,,,True,12.233151,-3.0679555,Ground Pass,,20037.0,Julian Baumgartlinger,False,False,left_to_right,False,59.3,42.1,47.1,41.2,False,False,False,False
06594ba5-ec01-43ae-9ec6-e20d159e2fe1,3890316,8,1,00:00:02.756,0,2,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,20037.0,Julian Baumgartlinger,Right Defensive Midfield,47.1,41.2,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.1,41.2,,,False,False,False,False
d88e657c-7ad3-4e59-aee3-c3743ef0eb7b,3890316,9,1,00:00:02.756,0,2,43,Carry,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,20037.0,Julian Baumgartlinger,Right Defensive Midfield,47.1,41.2,47.1,41.2,0.079999,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.1,41.2,47.1,41.2,False,False,False,False
a2da9e08-366a-4379-a9be-735f6d4922f1,3890316,10,1,00:00:02.836,0,2,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,20037.0,Julian Baumgartlinger,Right Defensive Midfield,47.1,41.2,38.3,16.4,1.838308,False,,,,,,,True,26.315014,-1.9117752,Ground Pass,,8559.0,Stefan Bell,False,False,left_to_right,False,47.1,41.2,38.3,16.4,False,False,False,False
0c4d45ce-9157-4c2e-96e6-fa6149d6a54a,3890316,11,1,00:00:04.674,0,4,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8559.0,Stefan Bell,Left Center Back,38.3,16.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,38.3,16.4,,,False,False,False,False
21476d12-1618-41e1-b1e7-1cabed397dd7,3890316,12,1,00:00:04.674,0,4,43,Carry,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8559.0,Stefan Bell,Left Center Back,38.3,16.4,32.8,17.5,1.027103,False,,,,,,,False,,,,,,,False,False,left_to_right,False,38.3,16.4,32.8,17.5,False,False,False,False
223fd571-9f27-4838-bace-27bb1d9fe081,3890316,13,1,00:00:05.702,0,5,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8559.0,Stefan Bell,Left Center Back,32.8,17.5,39.6,8.3,1.019893,False,,,,,,,True,11.44028,-0.9342881,Ground Pass,,20871.0,Pierre Bengtsson,False,False,left_to_right,False,32.8,17.5,39.6,8.3,False,False,False,False
902fd73f-dea3-42ba-886f-243317c2cf97,3890316,14,1,00:00:06.721,0,6,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,20871.0,Pierre Bengtsson,Left Back,39.6,8.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,39.6,8.3,,,False,False,False,False
3bdf5581-7770-411e-9f34-eda3cd494614,3890316,15,1,00:00:06.721,0,6,43,Carry,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,20871.0,Pierre Bengtsson,Left Back,39.6,8.3,39.8,8.3,0.028828,False,,,,,,,False,,,,,,,False,False,left_to_right,False,39.6,8.3,39.8,8.3,False,False,False,False
36b3764f-24a8-49b2-a559-19d8ad31868c,3890316,16,1,00:00:06.750,0,6,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,20871.0,Pierre Bengtsson,Left Back,39.8,8.3,68.5,14.9,1.967739,False,,,,,,,True,29.449108,0.2260353,Low Pass,,6337.0,Yoshinori Muto,False,False,left_to_right,False,39.8,8.3,68.5,14.9,False,True,False,False
67c290d4-9612-46d5-84bd-5c7b05cd3bf7,3890316,17,1,00:00:07.007,0,7,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,6337.0,Yoshinori Muto,Left Center Forward,68.5,14.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,68.5,14.9,,,False,False,False,False
cb99632d-821c-4779-ae8f-299e3da5e68f,3890316,18,1,00:00:07.007,0,7,43,Carry,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,6337.0,Yoshinori Muto,Left Center Forward,68.5,14.9,68.1,16.0,1.710795,True,,,,,,,False,,,,,,,False,False,left_to_right,False,68.5,14.9,68.1,16.0,False,False,False,False
662a76b8-39e6-4952-8acd-360b6135f5d3,3890316,19,1,00:00:07.007,0,7,6,Block,2,177,FSV Mainz 05,From Kick Off,169,Bayern Munich,8217.0,Kingsley Coman,Right Wing,76.0,71.6,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,76.0,71.6,,,False,False,False,False
4a6a1b74-1bc7-485e-a864-dd36edb2b734,3890316,20,1,00:00:08.565,0,8,17,Pressure,2,177,FSV Mainz 05,From Kick Off,169,Bayern Munich,9399.0,Javier Martínez Aginaga,Right Center Back,52.0,64.1,,,0.212379,False,,,,,,,False,,,,,,,False,False,left_to_right,False,52.0,64.1,,,False,False,False,False
99ec12e9-9ee0-4087-b98d-e78af49e9c53,3890316,21,1,00:00:08.718,0,8,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,6337.0,Yoshinori Muto,Left Center Forward,68.1,16.0,67.8,6.4,1.020745,True,,,,,,,True,9.604687,-1.6020361,Ground Pass,,8555.0,Pablo Ezequiel De Blasis,False,False,left_to_right,False,68.1,16.0,67.8,6.4,False,False,False,False
bdf9fd2f-94ad-41e0-a28b-bf5400074525,3890316,22,1,00:00:09.739,0,9,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8555.0,Pablo Ezequiel De Blasis,Left Midfield,67.8,6.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,67.8,6.4,,,False,False,False,False
ac8495c9-8b19-43fb-84a3-03cc8f0a8c22,3890316,23,1,00:00:09.739,0,9,43,Carry,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8555.0,Pablo Ezequiel De Blasis,Left Midfield,67.8,6.4,67.8,7.0,0.04,False,,,,,,,False,,,,,,,False,False,left_to_right,False,67.8,6.4,67.8,7.0,False,False,False,False
40deacbd-47ea-4f68-845b-955f3e656ee4,3890316,24,1,00:00:09.779,0,9,30,Pass,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,8555.0,Pablo Ezequiel De Blasis,Left Midfield,67.8,7.0,91.8,8.7,1.741009,False,,,,,,,True,24.060133,0.070715226,Ground Pass,,6337.0,Yoshinori Muto,False,False,left_to_right,False,67.8,7.0,91.8,8.7,False,True,True,False
116bd64e-42dc-4477-8361-bee984d76eb3,3890316,25,1,00:00:11.520,0,11,42,Ball Receipt*,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,6337.0,Yoshinori Muto,Left Center Forward,91.8,8.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,91.8,8.7,,,False,False,False,False
e6ee50e7-0ac5-47f9-9b6c-f9502c78212c,3890316,26,1,00:00:11.520,0,11,43,Carry,2,177,FSV Mainz 05,From Kick Off,177,FSV Mainz 05,6337.0,Yoshinori Muto,Left Center Forward,91.8,8.7,84.5,5.9,6.660662,True,,,,,,,False,,,,,,,False,False,left_to_right,False,91.8,8.7,84.5,5.9,False,False,False,False
5078b7dd-c5c6-41d8-86d7-883a6961d993,3890316,27,1,00:00:12.502,0,12,17,Pressure,2,177,FSV Mainz 05,From Kick Off,169,Bayern Munich,8220.0,David Olatukunbo Alaba,Left Center Back,26.8,72.4,,,0.611081,False,,,,,,,False,,,,,,,False,False,left_to_right,False,26.8,72.4,,,False,False,False,False
