event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
1f4cfe01-a7be-4e83-b364-176801f63c8f,3825669,1,1,00:00:00.000,0,0,35,Starting XI,1,216,Getafe,Regular Play,216,Getafe,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
fc7e0dfc-92bb-49db-8079-4e9dcd125a41,3825669,2,1,00:00:00.000,0,0,35,Starting XI,1,216,Getafe,Regular Play,360,Rayo Vallecano,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
02ccbc54-c5b3-4849-82cf-ac2f8e805281,3825669,3,1,00:00:00.000,0,0,18,Half Start,1,216,Getafe,Regular Play,216,Getafe,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
8c9cd46a-1572-4a68-bc2d-1a4ced9329e5,3825669,4,1,00:00:00.000,0,0,18,Half Start,1,216,Getafe,Regular Play,360,Rayo Vallecano,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
9b577253-a669-4b9e-b6a8-c826b390aa10,3825669,5,1,00:00:00.191,0,0,30,Pass,2,360,Rayo Vallecano,From Kick Off,360,Rayo Vallecano,11542.0,Javier Guerra Rodríguez,Center Forward,60.0,40.0,59.9,36.7,0.512806,False,,,,,,,True,3.3015149,-1.6010901,Ground Pass,Kick Off,6852.0,Jozabed Sánchez Ruiz,False,False,left_to_right,False,60.0,40.0,59.9,36.7,False,False,False,False
2c90d60f-7347-443e-9d29-33e8c4f0ec8e,3825669,6,1,00:00:00.703,0,0,42,Ball Receipt*,2,360,Rayo Vallecano,From Kick Off,360,Rayo Vallecano,6852.0,Jozabed Sánchez Ruiz,Center Attacking Midfield,59.9,36.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.9,36.7,,,False,False,False,False
82a8e8d6-e72d-425d-8ebc-829204e60ada,3825669,7,1,00:00:00.703,0,0,43,Carry,2,360,Rayo Vallecano,From Kick Off,360,Rayo Vallecano,6852.0,Jozabed Sánchez Ruiz,Center Attacking Midfield,59.9,36.7,59.7,36.3,0.159999,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.9,36.7,59.7,36.3,False,False,False,False
2c9029f5-87bb-43ad-9eb5-c06dd9e06266,3825669,8,1,00:00:00.863,0,0,30,Pass,2,360,Rayo Vallecano,From Kick Off,360,Rayo Vallecano,6852.0,Jozabed Sánchez Ruiz,Center Attacking Midfield,59.7,36.3,47.1,33.7,0.989325,False,,,,,,,True,12.865458,-2.9380996,Ground Pass,,26848.0,Roberto Trashorras Gayoso,False,False,left_to_right,False,59.7,36.3,47.1,33.7,False,False,False,False
3a5626b3-8ab1-4de4-a9fe-983ee6c5a979,3825669,9,1,00:00:01.853,0,1,42,Ball Receipt*,2,360,Rayo Vallecano,From Kick Off,360,Rayo Vallecano,26848.0,Roberto Trashorras Gayoso,Right Defensive Midfield,47.1,33.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.1,33.7,,,False,False,False,False
81946019-d7b9-4146-958c-104ebc5c40f6,3825669,10,1,00:00:01.853,0,1,43,Carry,2,360,Rayo Vallecano,From Kick Off,360,Rayo Vallecano,26848.0,Roberto Trashorras Gayoso,Right Defensive Midfield,47.1,33.7,50.6,34.6,2.279999,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.1,33.7,50.6,34.6,False,False,False,False
