event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
270e7252-cc40-4ad2-9f47-a73e89185a4b,3754260,1,1,00:00:00.000,0,0,35,Starting XI,1,36,Manchester City,Regular Play,36,Manchester City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
2c2bbfa3-eda2-4337-a50e-2adb208eec30,3754260,2,1,00:00:00.000,0,0,35,Starting XI,1,36,Manchester City,Regular Play,31,Crystal Palace,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
af839f79-a0d1-429e-8a99-2d78d6711412,3754260,3,1,00:00:00.000,0,0,18,Half Start,1,36,Manchester City,Regular Play,31,Crystal Palace,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
1d212ef6-e3eb-468c-8ea3-a0bed50b0c64,3754260,4,1,00:00:00.000,0,0,18,Half Start,1,36,Manchester City,Regular Play,36,Manchester City,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
c879de8e-eee6-4326-b220-3b97289ba416,3754260,5,1,00:00:00.331,0,0,30,Pass,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3464.0,James McArthur,Right Center Midfield,61.0,40.1,59.7,41.5,0.590596,False,,,,,,,True,1.9104973,2.3191743,Ground Pass,Kick Off,3507.0,Wilfried Zaha,False,False,left_to_right,False,61.0,40.1,59.7,41.5,False,False,False,False
90caf109-12ff-4145-a90a-ad6b9fa48de6,3754260,6,1,00:00:00.922,0,0,42,Ball Receipt*,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3507.0,Wilfried Zaha,Right Midfield,59.7,41.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.7,41.5,,,False,False,False,False
952c7265-84b9-4401-a8a8-d2764e111c46,3754260,7,1,00:00:00.922,0,0,43,Carry,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3507.0,Wilfried Zaha,Right Midfield,59.7,41.5,62.9,41.5,0.948265,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.7,41.5,62.9,41.5,False,False,False,False
9bb3f906-b532-4e3c-99f9-a5540b7da66a,3754260,8,1,00:00:01.870,0,1,30,Pass,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3507.0,Wilfried Zaha,Right Midfield,62.9,41.5,51.2,29.4,1.453873,False,,,,,,,True,16.831518,-2.3393893,Ground Pass,,4817.0,Joe Ledley,False,False,left_to_right,False,62.9,41.5,51.2,29.4,False,False,False,False
a45225a4-a546-4c65-a4e1-c99acdd6a090,3754260,9,1,00:00:03.324,0,3,42,Ball Receipt*,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,4817.0,Joe Ledley,Left Center Midfield,51.2,29.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,51.2,29.4,,,False,False,False,False
11c6833c-d4bb-489b-aaac-290b0e9c7a03,3754260,10,1,00:00:03.324,0,3,43,Carry,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,4817.0,Joe Ledley,Left Center Midfield,51.2,29.4,51.2,26.2,0.441022,False,,,,,,,False,,,,,,,False,False,left_to_right,False,51.2,29.4,51.2,26.2,False,False,False,False
b444898c-bf9a-4d19-8b68-7c02a17e1d1d,3754260,11,1,00:00:03.765,0,3,30,Pass,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,4817.0,Joe Ledley,Left Center Midfield,51.2,26.2,51.2,8.5,1.264275,False,,,,,,,True,17.7,-1.5707964,Ground Pass,,4884.0,Pape N''Diaye Souaré,False,False,left_to_right,False,51.2,26.2,51.2,8.5,False,False,False,False
06354ced-3e84-4824-b9db-14e24e9abcbd,3754260,12,1,00:00:05.029,0,5,42,Ball Receipt*,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,4884.0,Pape N''Diaye Souaré,Left Back,51.2,8.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,51.2,8.5,,,False,False,False,False
0a5958ae-b75a-4571-8fc1-bd94677404ca,3754260,13,1,00:00:05.029,0,5,43,Carry,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,4884.0,Pape N''Diaye Souaré,Left Back,51.2,8.5,51.0,8.3,0.064797,False,,,,,,,False,,,,,,,False,False,left_to_right,False,51.2,8.5,51.0,8.3,False,False,False,False
8619bf5f-6789-4457-ab8b-e6e54e13c64f,3754260,14,1,00:00:05.094,0,5,30,Pass,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,4884.0,Pape N''Diaye Souaré,Left Back,51.0,8.3,28.9,27.1,1.7103,False,,,,,,,True,29.014652,2.4367046,Ground Pass,,3693.0,Damien Delaney,False,False,left_to_right,False,51.0,8.3,28.9,27.1,False,False,False,False
d72d011a-2502-4252-9522-b77efb150608,3754260,15,1,00:00:06.804,0,6,42,Ball Receipt*,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3693.0,Damien Delaney,Left Center Back,28.9,27.1,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,28.9,27.1,,,False,False,False,False
75e84937-edd4-4b2c-af9e-5a0f44c37b92,3754260,16,1,00:00:06.804,0,6,43,Carry,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3693.0,Damien Delaney,Left Center Back,28.9,27.1,29.8,27.3,2.848868,False,,,,,,,False,,,,,,,False,False,left_to_right,False,28.9,27.1,29.8,27.3,False,False,False,False
567ff1a0-758e-4bea-bd02-df6268829b3c,3754260,17,1,00:00:09.653,0,9,30,Pass,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,3693.0,Damien Delaney,Left Center Back,29.8,27.3,82.9,25.6,2.343587,False,,,,,,Incomplete,False,53.127205,-0.032004133,High Pass,,20641.0,Connor Wickham,False,False,left_to_right,False,29.8,27.3,82.9,25.6,False,True,True,True
7b73ee75-66a6-4a20-b854-b2fca70d35bd,3754260,18,1,00:00:11.997,0,11,42,Ball Receipt*,2,31,Crystal Palace,From Kick Off,31,Crystal Palace,20641.0,Connor Wickham,Center Forward,87.0,25.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,87.0,25.4,,,False,False,False,False
4add999a-e4d7-4f59-87d5-fd290f358c1e,3754260,19,1,00:00:11.997,0,11,30,Pass,3,36,Manchester City,Regular Play,36,Manchester City,3090.0,Nicolás Hernán Otamendi,Right Center Back,37.2,54.5,45.2,40.3,2.772907,False,,,,,,,True,16.298466,-1.0577384,High Pass,Recovery,3064.0,David Josué Jiménez Silva,False,False,left_to_right,False,37.2,54.5,45.2,40.3,False,False,False,False
470140cb-5177-43c5-bf35-f7a14ed3d952,3754260,20,1,00:00:14.770,0,14,42,Ball Receipt*,3,36,Manchester City,Regular Play,36,Manchester City,3064.0,David Josué Jiménez Silva,Left Midfield,45.2,40.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,45.2,40.3,,,False,False,False,False
9f0c5c46-56f0-4c49-bac2-4560341febe9,3754260,21,1,00:00:14.770,0,14,30,Pass,3,36,Manchester City,Regular Play,36,Manchester City,3064.0,David Josué Jiménez Silva,Left Midfield,43.9,37.0,27.0,20.9,2.672833,False,,,,,,,True,23.34138,-2.3804321,High Pass,,5596.0,Aleksandar Kolarov,False,False,left_to_right,False,43.9,37.0,27.0,20.9,False,False,False,False
5618222f-1e73-4a29-b26a-6021ff1d51a6,3754260,22,1,00:00:17.443,0,17,42,Ball Receipt*,3,36,Manchester City,Regular Play,36,Manchester City,5596.0,Aleksandar Kolarov,Left Back,27.0,20.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,27.0,20.9,,,False,False,False,False
9ae7930f-0cea-4277-825f-f96cb92b2348,3754260,23,1,00:00:17.443,0,17,30,Pass,3,36,Manchester City,Regular Play,36,Manchester City,5596.0,Aleksandar Kolarov,Left Back,26.4,19.5,71.0,13.5,3.803581,False,,,,,,Incomplete,False,45.001778,-0.13372627,High Pass,,3237.0,Sergio Leonel Agüero del Castillo,False,False,left_to_right,False,26.4,19.5,71.0,13.5,False,True,False,True
83d856c1-726e-4dd5-b7cb-7b77b7ffb7d2,3754260,24,1,00:00:21.246,0,21,42,Ball Receipt*,3,36,Manchester City,Regular Play,36,Manchester City,3237.0,Sergio Leonel Agüero del Castillo,Left Center Forward,72.8,16.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,72.8,16.0,,,False,False,False,False
34c9e2e8-31e2-4138-8c7a-e5b847085878,3754260,25,1,00:00:21.246,0,21,30,Pass,3,36,Manchester City,Regular Play,31,Crystal Palace,3443.0,Joel Ward,Right Back,49.1,66.6,67.7,64.4,1.380748,False,,,,,,Incomplete,False,18.729656,-0.11773258,High Pass,Recovery,3464.0,James McArthur,False,False,left_to_right,False,49.1,66.6,67.7,64.4,False,False,False,True
f70e6ccc-3e45-4615-828d-78d68247ae8a,3754260,26,1,00:00:22.627,0,22,42,Ball Receipt*,3,36,Manchester City,Regular Play,31,Crystal Palace,3464.0,James McArthur,Right Center Midfield,65.4,64.6,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,65.4,64.6,,,False,False,False,False
659f040b-8ffb-4932-be5f-d70a8c9a29ce,3754260,27,1,00:00:22.627,0,22,4,Duel,3,36,Manchester City,Regular Play,31,Crystal Palace,3464.0,James McArthur,Right Center Midfield,67.7,64.4,,,0.0,True,,,,,,,False,,,,,,,False,False,left_to_right,False,67.7,64.4,,,False,False,False,False
085d9721-ca3e-42f0-bc12-560ce303a029,3754260,28,1,00:00:22.627,0,22,30,Pass,3,36,Manchester City,Regular Play,36,Manchester City,4597.0,Fabian Delph,Left Defensive Midfield,52.4,15.7,62.4,14.1,0.967966,True,,,,,,Incomplete,False,10.127192,-0.15865526,High Pass,Recovery,3237.0,Sergio Leonel Agüero del Castillo,False,False,left_to_right,False,52.4,15.7,62.4,14.1,False,False,False,True
6a0c5b57-f424-4a4b-83f5-94aa1a243cd6,3754260,29,1,00:00:23.595,0,23,42,Ball Receipt*,3,36,Manchester City,Regular Play,36,Manchester City,3237.0,Sergio Leonel Agüero del Castillo,Left Center Forward,65.6,5.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,65.6,5.3,,,False,False,False,False
