event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
0b9b2a4e-79ce-4a79-9996-4ae04f53fc83,3901162,1,1,00:00:00.000,0,0,35,Starting XI,1,140,Caen,Regular Play,140,Caen,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
5728f87b-1701-4a8c-acf0-d99fded73106,3901162,2,1,00:00:00.000,0,0,35,Starting XI,1,140,Caen,Regular Play,129,AS Monaco,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
c37d062a-c110-448d-b353-884c223ca9fb,3901162,3,1,00:00:00.000,0,0,18,Half Start,1,140,Caen,Regular Play,140,Caen,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
a91cb7cc-d8ae-49d1-8ec3-63a0fce51081,3901162,4,1,00:00:00.000,0,0,18,Half Start,1,140,Caen,Regular Play,129,AS Monaco,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
8899deee-b12f-42d2-9fce-7f2d1f289f21,3901162,5,1,00:00:00.949,0,0,30,Pass,2,140,Caen,From Kick Off,140,Caen,2991.0,Hervé Bazile,Left Wing,60.0,40.0,41.8,31.1,1.584115,False,,,,,,,True,20.259565,-2.6867747,Ground Pass,Kick Off,4386.0,Damien Da Silva,False,False,left_to_right,False,60.0,40.0,41.8,31.1,False,False,False,False
865f7a18-0839-4798-bbae-d3cb3b4f0253,3901162,6,1,00:00:02.533,0,2,42,Ball Receipt*,2,140,Caen,From Kick Off,140,Caen,4386.0,Damien Da Silva,Left Center Back,41.8,31.1,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,41.8,31.1,,,False,False,False,False
dde7378d-1ac5-409a-ba2d-95d3232d8cdf,3901162,7,1,00:00:04.414,0,4,30,Pass,2,140,Caen,From Kick Off,140,Caen,4386.0,Damien Da Silva,Left Center Back,42.2,32.7,70.9,73.6,2.521502,False,,,,,,,True,49.96499,0.9589226,High Pass,,22111.0,Dennis Appiah,False,False,left_to_right,False,42.2,32.7,70.9,73.6,False,False,False,False
10d83adf-51a1-46fe-abff-85a723980347,3901162,8,1,00:00:06.935,0,6,42,Ball Receipt*,2,140,Caen,From Kick Off,140,Caen,22111.0,Dennis Appiah,Right Wing Back,70.9,73.6,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,70.9,73.6,,,False,False,False,False
af7819f1-e45b-4245-818b-9b7deb5e3dc5,3901162,9,1,00:00:06.935,0,6,43,Carry,2,140,Caen,From Kick Off,140,Caen,22111.0,Dennis Appiah,Right Wing Back,70.9,73.6,68.3,74.4,1.2855,True,,,,,,,False,,,,,,,False,False,left_to_right,False,70.9,73.6,68.3,74.4,False,False,False,False
9f19e64d-34a4-4674-bb3e-77bcd7bd8dee,3901162,10,1,00:00:07.435,0,7,17,Pressure,2,140,Caen,From Kick Off,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,48.6,5.7,,,0.785185,False,,,,,,,False,,,,,,,False,False,left_to_right,False,48.6,5.7,,,False,False,False,False
b316a4d5-00e2-4b2d-80f2-6002a6cda777,3901162,11,1,00:00:08.221,0,8,3,Dispossessed,2,140,Caen,From Kick Off,140,Caen,22111.0,Dennis Appiah,Right Wing Back,68.3,74.4,,,0.0,True,,,,,,,False,,,,,,,False,False,left_to_right,False,68.3,74.4,,,False,False,False,True
20fe4dbb-b0d8-4c18-b93f-7871630e41bc,3901162,12,1,00:00:08.221,0,8,4,Duel,2,140,Caen,From Kick Off,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,51.8,5.7,,,0.0,True,,,,,,,False,,,,,,,False,False,left_to_right,False,51.8,5.7,,,False,False,False,False
8cc8ccef-2082-439e-b855-5e4d30caa9a6,3901162,13,1,00:00:09.120,0,9,30,Pass,2,140,Caen,From Kick Off,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,64.1,67.8,112.1,68.0,4.565329,False,,,,,,Incomplete,False,48.000416,0.0041666427,High Pass,Recovery,4539.0,Michaël Jordan Nkololo,False,False,left_to_right,False,64.1,67.8,112.1,68.0,False,True,True,True
e22a3b76-f6f6-4fe0-893d-cd2eb9371b1b,3901162,14,1,00:00:13.685,0,13,42,Ball Receipt*,2,140,Caen,From Kick Off,140,Caen,4539.0,Michaël Jordan Nkololo,Right Wing,78.5,73.2,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,78.5,73.2,,,False,False,False,False
ecba297f-524e-4d4e-8803-fc7af79b5fda,3901162,15,1,00:00:13.685,0,13,2,Ball Recovery,2,140,Caen,From Kick Off,129,AS Monaco,8277.0,Wallace Fortuna dos Santos,Right Center Back,8.0,12.1,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,8.0,12.1,,,False,False,False,False
66e51a1e-aba5-427f-a862-ec014ea071d0,3901162,16,1,00:00:13.685,0,13,43,Carry,2,140,Caen,From Kick Off,129,AS Monaco,8277.0,Wallace Fortuna dos Santos,Right Center Back,8.0,12.1,8.4,23.3,5.074148,False,,,,,,,False,,,,,,,False,False,left_to_right,False,8.0,12.1,8.4,23.3,False,False,False,False
32d780eb-e737-47b4-893d-fd19a829a192,3901162,17,1,00:00:18.759,0,18,30,Pass,2,140,Caen,From Kick Off,129,AS Monaco,8277.0,Wallace Fortuna dos Santos,Right Center Back,8.4,23.3,48.4,15.3,1.857325,False,,,,,,Incomplete,False,40.792156,-0.19739556,Low Pass,,9931.0,Hélder Wander Sousa Azevedo Costa,False,False,left_to_right,False,8.4,23.3,48.4,15.3,False,True,False,True
4dd179c6-7045-4445-b176-2ebc19b43199,3901162,18,1,00:00:20.617,0,20,42,Ball Receipt*,2,140,Caen,From Kick Off,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,46.8,11.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,46.8,11.9,,,False,False,False,False
44a10bcb-a408-401f-b665-b3b1aa92f64d,3901162,19,1,00:00:20.617,0,20,2,Ball Recovery,2,140,Caen,From Kick Off,140,Caen,22111.0,Dennis Appiah,Right Wing Back,71.7,64.8,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,71.7,64.8,,,False,False,False,False
fe0a6050-fd23-405c-88e6-cffaad72bcde,3901162,20,1,00:00:20.617,0,20,43,Carry,2,140,Caen,From Kick Off,140,Caen,22111.0,Dennis Appiah,Right Wing Back,71.7,64.8,73.5,45.9,3.775094,False,,,,,,,False,,,,,,,False,False,left_to_right,False,71.7,64.8,73.5,45.9,False,False,False,False
8c55acab-75f7-43ec-ba3a-c377bc37bb8c,3901162,21,1,00:00:24.392,0,24,30,Pass,2,140,Caen,From Kick Off,140,Caen,22111.0,Dennis Appiah,Right Wing Back,73.5,45.9,92.4,17.6,1.659348,False,,,,,,Incomplete,False,34.03087,-0.9819787,High Pass,,2991.0,Hervé Bazile,False,False,left_to_right,False,73.5,45.9,92.4,17.6,False,False,True,True
1f1e5175-ee5c-4549-b10d-6db4ec982c14,3901162,22,1,00:00:26.051,0,26,42,Ball Receipt*,2,140,Caen,From Kick Off,140,Caen,2991.0,Hervé Bazile,Left Wing,96.0,9.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,96.0,9.0,,,False,False,False,False
57f4020d-34e5-4371-b40e-1332f62cb8c8,3901162,23,1,00:00:26.051,0,26,30,Pass,3,129,AS Monaco,Regular Play,129,AS Monaco,3247.0,Fábio Henrique Tavares,Right Back,27.7,62.5,22.1,52.5,2.139738,False,,,,,,,True,11.461239,-2.0812848,Low Pass,Recovery,10805.0,Ricardo Alberto Silveira de Carvalho,False,False,left_to_right,False,27.7,62.5,22.1,52.5,False,False,False,False
2f47461c-e6d6-4800-b2a7-50e8a44b126d,3901162,24,1,00:00:27.714,0,27,17,Pressure,3,129,AS Monaco,Regular Play,140,Caen,2955.0,Ronny Rodelin,Center Forward,95.6,28.6,,,0.440038,False,,,,,,,False,,,,,,,False,False,left_to_right,False,95.6,28.6,,,False,False,False,False
7328f981-0ea9-4948-be01-21f028dbe743,3901162,25,1,00:00:28.191,0,28,42,Ball Receipt*,3,129,AS Monaco,Regular Play,129,AS Monaco,10805.0,Ricardo Alberto Silveira de Carvalho,Left Center Back,22.1,52.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,22.1,52.5,,,False,False,False,False
15b7d153-59c2-4168-af8c-5edc441220e6,3901162,26,1,00:00:28.191,0,28,43,Carry,3,129,AS Monaco,Regular Play,129,AS Monaco,10805.0,Ricardo Alberto Silveira de Carvalho,Left Center Back,22.1,52.5,22.9,52.5,0.089641,False,,,,,,,False,,,,,,,False,False,left_to_right,False,22.1,52.5,22.9,52.5,False,False,False,False
9d288197-95ba-47c7-8b60-403d77c1ed02,3901162,27,1,00:00:28.281,0,28,30,Pass,3,129,AS Monaco,Regular Play,129,AS Monaco,10805.0,Ricardo Alberto Silveira de Carvalho,Left Center Back,22.9,52.5,47.8,28.4,1.557312,False,,,,,,,True,34.65285,-0.76907307,Low Pass,,9931.0,Hélder Wander Sousa Azevedo Costa,False,False,left_to_right,False,22.9,52.5,47.8,28.4,False,True,False,False
4dc3462e-a814-4ab6-bbea-098bc233e8a2,3901162,28,1,00:00:29.838,0,29,42,Ball Receipt*,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,47.8,28.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.8,28.4,,,False,False,False,False
8c92d161-a752-45cd-b908-4dd72f2a1274,3901162,29,1,00:00:29.838,0,29,43,Carry,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,47.8,28.4,47.8,28.4,0.081587,False,,,,,,,False,,,,,,,False,False,left_to_right,False,47.8,28.4,47.8,28.4,False,False,False,False
dafeb923-0ce1-4c2e-98a1-cfcfb813953f,3901162,30,1,00:00:29.920,0,29,30,Pass,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,47.8,28.4,56.6,34.2,1.145541,False,,,,,,,True,10.53945,0.5827395,Ground Pass,,3553.0,Lacina Traoré,False,False,left_to_right,False,47.8,28.4,56.6,34.2,False,False,False,False
8d33d334-1554-4a92-b030-d1935309bfba,3901162,31,1,00:00:30.795,0,30,17,Pressure,3,129,AS Monaco,Regular Play,140,Caen,7444.0,Alaeddine Yahia,Right Center Back,63.5,45.9,,,0.445879,False,,,,,,,False,,,,,,,False,False,left_to_right,False,63.5,45.9,,,False,False,False,False
9e625ab4-553c-4ee5-83c0-b373708c24cb,3901162,32,1,00:00:31.065,0,31,42,Ball Receipt*,3,129,AS Monaco,Regular Play,129,AS Monaco,3553.0,Lacina Traoré,Center Forward,56.6,34.2,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,56.6,34.2,,,False,False,False,False
1d0069e6-63cd-4fc2-8683-9005fdf213f6,3901162,33,1,00:00:31.065,0,31,43,Carry,3,129,AS Monaco,Regular Play,129,AS Monaco,3553.0,Lacina Traoré,Center Forward,56.6,34.2,55.0,35.0,0.045176,True,,,,,,,False,,,,,,,False,False,left_to_right,False,56.6,34.2,55.0,35.0,False,False,False,False
c10e8f3b-b6c3-4fe4-8c02-cc662e98e8cd,3901162,34,1,00:00:31.110,0,31,30,Pass,3,129,AS Monaco,Regular Play,129,AS Monaco,3553.0,Lacina Traoré,Center Forward,55.0,35.0,53.4,38.0,0.514949,True,,,,,,,True,3.4,2.0607536,Ground Pass,,9931.0,Hélder Wander Sousa Azevedo Costa,False,False,left_to_right,False,55.0,35.0,53.4,38.0,False,False,False,False
2ec70b02-b84a-413b-87e9-29f5a3f2ae27,3901162,35,1,00:00:31.599,0,31,17,Pressure,3,129,AS Monaco,Regular Play,140,Caen,7344.0,Jordan Adéoti,Center Back,65.3,42.1,,,0.258381,False,,,,,,,False,,,,,,,False,False,left_to_right,False,65.3,42.1,,,False,False,False,False
94dd0356-38e8-4a97-9684-d0dc953e974e,3901162,36,1,00:00:31.625,0,31,42,Ball Receipt*,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,53.4,38.0,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,53.4,38.0,,,False,False,False,False
748ab0de-1cc3-43a1-a6f5-82848d052467,3901162,37,1,00:00:31.625,0,31,43,Carry,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,53.4,38.0,57.0,38.0,0.206325,True,,,,,,,False,,,,,,,False,False,left_to_right,False,53.4,38.0,57.0,38.0,False,False,False,False
ab7909cb-c171-4c5e-8fb4-5153f951be0c,3901162,38,1,00:00:31.831,0,31,39,Dribbled Past,3,129,AS Monaco,Regular Play,140,Caen,7344.0,Jordan Adéoti,Center Back,63.1,42.1,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,63.1,42.1,,,False,False,False,False
99d509e4-667f-41d7-998a-d14fd3865219,3901162,39,1,00:00:31.831,0,31,14,Dribble,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,57.0,38.0,,,0.0,True,,,,,,,False,,,,,,,False,False,left_to_right,False,57.0,38.0,,,False,False,False,False
ee76d7eb-8cdb-456a-9bee-1572ed763b5e,3901162,40,1,00:00:33.207,0,33,17,Pressure,3,129,AS Monaco,Regular Play,129,AS Monaco,9931.0,Hélder Wander Sousa Azevedo Costa,Left Midfield,68.3,38.4,,,0.439199,False,,,,,,,False,,,,,,,False,False,left_to_right,False,68.3,38.4,,,False,False,False,False
3b7a6a65-025a-402d-aecd-6ef38e7358d4,3901162,41,1,00:00:33.872,0,33,30,Pass,4,140,Caen,Regular Play,140,Caen,7444.0,Alaeddine Yahia,Right Center Back,51.8,41.7,54.2,40.3,1.213167,False,,,,,,,True,2.7784889,-0.52807444,Ground Pass,Recovery,40698.0,Nicolas Seube,False,False,left_to_right,False,51.8,41.7,54.2,40.3,False,False,False,False
0938d018-ed2e-4601-bbb9-c81b453fcc39,3901162,42,1,00:00:34.945,0,34,17,Pressure,4,140,Caen,Regular Play,129,AS Monaco,3245.0,Thomas Lemar,Center Attacking Midfield,65.7,40.0,,,0.579997,False,,,,,,,False,,,,,,,False,False,left_to_right,False,65.7,40.0,,,False,False,False,False
3424af89-1a75-406c-ad19-7e8c87822593,3901162,43,1,00:00:35.085,0,35,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,54.2,40.3,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,54.2,40.3,,,False,False,False,False
7cdc181d-cc44-4b46-8437-461c96c9842e,3901162,44,1,00:00:35.085,0,35,43,Carry,4,140,Caen,Regular Play,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,54.2,40.3,54.4,40.1,0.476953,True,,,,,,,False,,,,,,,False,False,left_to_right,False,54.2,40.3,54.4,40.1,False,False,False,False
f8753992-d2b2-41a4-a952-d3d829fca948,3901162,45,1,00:00:35.562,0,35,30,Pass,4,140,Caen,Regular Play,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,54.4,40.1,60.4,40.1,0.44774,False,,,,,,,True,6.0,0.0,Ground Pass,,7344.0,Jordan Adéoti,False,False,left_to_right,False,54.4,40.1,60.4,40.1,False,False,False,False
2c0dee64-72ae-4042-b4d5-fd3da16830b6,3901162,46,1,00:00:36.010,0,36,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,7344.0,Jordan Adéoti,Center Back,60.4,40.1,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.4,40.1,,,False,False,False,False
b26a5f29-2889-4c6b-96d8-0ec7c4e8749d,3901162,47,1,00:00:36.010,0,36,43,Carry,4,140,Caen,Regular Play,140,Caen,7344.0,Jordan Adéoti,Center Back,60.4,40.1,60.2,39.9,0.053938,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.4,40.1,60.2,39.9,False,False,False,False
4924bbbf-62ab-4775-8cd6-2d688a2718f0,3901162,48,1,00:00:36.064,0,36,30,Pass,4,140,Caen,Regular Play,140,Caen,7344.0,Jordan Adéoti,Center Back,60.2,39.9,57.2,35.3,0.783178,False,,,,,,,True,5.491812,-2.1486983,Ground Pass,,40698.0,Nicolas Seube,False,False,left_to_right,False,60.2,39.9,57.2,35.3,False,False,False,False
96a6aa30-e97a-4106-af89-077da4b3a4de,3901162,49,1,00:00:36.847,0,36,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,57.2,35.3,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,57.2,35.3,,,False,False,False,False
e96ca0b6-c33f-45f3-95a0-b589965c4ff2,3901162,50,1,00:00:36.847,0,36,43,Carry,4,140,Caen,Regular Play,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,57.2,35.3,60.2,35.3,1.297043,False,,,,,,,False,,,,,,,False,False,left_to_right,False,57.2,35.3,60.2,35.3,False,False,False,False
77d40477-ddd1-46ef-9f05-a21cc3a9e185,3901162,51,1,00:00:38.144,0,38,30,Pass,4,140,Caen,Regular Play,140,Caen,40698.0,Nicolas Seube,Right Defensive Midfield,60.2,35.3,73.5,0.5,2.269292,False,,,,,,,True,37.254932,-1.2057424,High Pass,,2991.0,Hervé Bazile,False,False,left_to_right,False,60.2,35.3,73.5,0.5,False,False,False,False
b940b564-3eaa-4166-8606-c58ef156e53f,3901162,52,1,00:00:40.413,0,40,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,2991.0,Hervé Bazile,Left Wing,73.5,0.5,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,73.5,0.5,,,False,False,False,False
df8cf4b7-5711-4666-ad90-a071fc869d35,3901162,53,1,00:00:40.413,0,40,43,Carry,4,140,Caen,Regular Play,140,Caen,2991.0,Hervé Bazile,Left Wing,73.5,0.5,74.9,2.9,0.680759,True,,,,,,,False,,,,,,,False,False,left_to_right,False,73.5,0.5,74.9,2.9,False,False,False,False
719e0b48-0715-424f-b04c-f2a6dcdca6cc,3901162,54,1,00:00:40.664,0,40,17,Pressure,4,140,Caen,Regular Play,129,AS Monaco,3247.0,Fábio Henrique Tavares,Right Back,45.0,78.0,,,0.454115,False,,,,,,,False,,,,,,,False,False,left_to_right,False,45.0,78.0,,,False,False,False,False
d29b6977-b5b2-4f86-84a7-476d628f48c2,3901162,55,1,00:00:41.094,0,41,30,Pass,4,140,Caen,Regular Play,140,Caen,2991.0,Hervé Bazile,Left Wing,74.9,2.9,60.4,1.7,1.323114,True,,,,,,,True,14.54957,-3.0590222,Ground Pass,,2992.0,Vincent Bessat,False,False,left_to_right,False,74.9,2.9,60.4,1.7,False,False,False,False
9e059616-503c-49bd-ad14-98d8c1e3f506,3901162,56,1,00:00:42.417,0,42,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,2992.0,Vincent Bessat,Left Wing Back,60.4,1.7,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.4,1.7,,,False,False,False,False
4d7b3012-3b53-4818-82c3-438aa6755df1,3901162,57,1,00:00:42.417,0,42,43,Carry,4,140,Caen,Regular Play,140,Caen,2992.0,Vincent Bessat,Left Wing Back,60.4,1.7,58.6,1.7,0.637237,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.4,1.7,58.6,1.7,False,False,False,False
7dd51d45-aa9a-46d6-bc3b-a4e8d4972c7d,3901162,58,1,00:00:43.054,0,43,30,Pass,4,140,Caen,Regular Play,140,Caen,2992.0,Vincent Bessat,Left Wing Back,58.6,1.7,46.8,7.6,1.495226,False,,,,,,,True,13.192801,2.6779451,Ground Pass,,4386.0,Damien Da Silva,False,False,left_to_right,False,58.6,1.7,46.8,7.6,False,False,False,False
75cfa030-66ae-4022-9947-7aed0f54d810,3901162,59,1,00:00:44.550,0,44,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,4386.0,Damien Da Silva,Left Center Back,46.8,7.6,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,46.8,7.6,,,False,False,False,False
e8bfa0b2-7a9a-4dcd-91bb-83aa75e86950,3901162,60,1,00:00:44.550,0,44,43,Carry,4,140,Caen,Regular Play,140,Caen,4386.0,Damien Da Silva,Left Center Back,46.8,7.6,36.5,13.0,1.281356,False,,,,,,,False,,,,,,,False,False,left_to_right,False,46.8,7.6,36.5,13.0,False,False,False,False
b4ff2c29-9328-4ad5-8ae0-568ad2e78389,3901162,61,1,00:00:45.831,0,45,30,Pass,4,140,Caen,Regular Play,140,Caen,4386.0,Damien Da Silva,Left Center Back,36.5,13.0,10.0,29.0,2.352918,False,,,,,,,True,30.955614,2.598403,Ground Pass,,2963.0,Rémy Vercoutre,False,False,left_to_right,False,36.5,13.0,10.0,29.0,False,False,False,False
3dd5132b-b3ac-421e-9529-998cc4d6c667,3901162,62,1,00:00:48.184,0,48,42,Ball Receipt*,4,140,Caen,Regular Play,140,Caen,2963.0,Rémy Vercoutre,Goalkeeper,10.0,29.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,10.0,29.0,,,False,False,False,False
