event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
d4c1dda0-9633-436c-afd7-571145f24a41,3879848,1,1,00:00:00.000,0,0,35,Starting XI,1,231,Chievo,Regular Play,231,Chievo,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
90d9c16d-4311-4483-8257-c732cf83ece7,3879848,2,1,00:00:00.000,0,0,35,Starting XI,1,231,Chievo,Regular Play,239,Fiorentina,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
59287850-51c4-44a1-9fbf-2479d5d53066,3879848,3,1,00:00:00.000,0,0,18,Half Start,1,231,Chievo,Regular Play,239,Fiorentina,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
499671e6-6fac-42c9-b8d3-0df69cb82fc7,3879848,4,1,00:00:00.000,0,0,18,Half Start,1,231,Chievo,Regular Play,231,Chievo,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
651ad6ce-056c-4d46-a09d-ab4799dcd0a0,3879848,5,1,00:00:00.640,0,0,30,Pass,2,239,Fiorentina,From Kick Off,239,Fiorentina,7033.0,Nikola Kalinić,Center Forward,61.0,40.1,60.2,41.2,0.598337,False,,,,,,,True,1.360147,2.1995926,Ground Pass,Kick Off,27853.0,Mauro Matías Zárate,False,False,left_to_right,False,61.0,40.1,60.2,41.2,False,False,False,False
6b13e5ff-63a7-4f2d-9fe5-257005e24e90,3879848,6,1,00:00:01.238,0,1,42,Ball Receipt*,2,239,Fiorentina,From Kick Off,239,Fiorentina,27853.0,Mauro Matías Zárate,Center Attacking Midfield,60.2,41.2,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,60.2,41.2,,,False,False,False,False
06634958-2579-461d-81eb-50b174d5894f,3879848,7,1,00:00:01.238,0,1,30,Pass,2,239,Fiorentina,From Kick Off,239,Fiorentina,27853.0,Mauro Matías Zárate,Center Attacking Midfield,60.6,41.6,49.0,40.8,0.909252,False,,,,,,,True,11.627554,-3.0727363,Ground Pass,,6305.0,Milan Badelj,False,False,left_to_right,False,60.6,41.6,49.0,40.8,False,False,False,False
267e60f3-cae0-4a9b-8c91-25c54b768102,3879848,8,1,00:00:02.147,0,2,42,Ball Receipt*,2,239,Fiorentina,From Kick Off,239,Fiorentina,6305.0,Milan Badelj,Center Defensive Midfield,49.0,40.8,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,49.0,40.8,,,False,False,False,False
ba7c3172-4235-4ad6-a16b-5268ba214c11,3879848,9,1,00:00:02.673,0,2,30,Pass,2,239,Fiorentina,From Kick Off,239,Fiorentina,6305.0,Milan Badelj,Center Defensive Midfield,47.8,40.6,38.8,10.4,1.70519,False,,,,,,,True,31.512537,-1.8604294,Ground Pass,,8275.0,Davide Astori,False,False,left_to_right,False,47.8,40.6,38.8,10.4,False,False,False,False
943024a9-497e-4be0-acdd-7135f203b8ef,3879848,10,1,00:00:04.378,0,4,42,Ball Receipt*,2,239,Fiorentina,From Kick Off,239,Fiorentina,8275.0,Davide Astori,Left Center Back,38.8,10.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,38.8,10.4,,,False,False,False,False
af27b373-93aa-4dcc-a595-fac49e3b7a3e,3879848,11,1,00:00:04.378,0,4,43,Carry,2,239,Fiorentina,From Kick Off,239,Fiorentina,8275.0,Davide Astori,Left Center Back,38.8,10.4,41.5,10.5,1.155305,False,,,,,,,False,,,,,,,False,False,left_to_right,False,38.8,10.4,41.5,10.5,False,False,False,False
59cea0f3-5880-4fa9-8365-f64ae68799ad,3879848,12,1,00:00:05.534,0,5,30,Pass,2,239,Fiorentina,From Kick Off,239,Fiorentina,8275.0,Davide Astori,Left Center Back,41.5,10.5,49.8,4.4,1.383436,False,,,,,,,True,10.300486,-0.6337927,Ground Pass,,3964.0,Marcos Alonso Mendoza,False,False,left_to_right,False,41.5,10.5,49.8,4.4,False,False,False,False
efcd44ac-162f-4736-bac5-4de7923d052d,3879848,13,1,00:00:06.917,0,6,42,Ball Receipt*,2,239,Fiorentina,From Kick Off,239,Fiorentina,3964.0,Marcos Alonso Mendoza,Left Wing Back,49.8,4.4,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,49.8,4.4,,,False,False,False,False
6d3e3bdf-1a37-434c-87af-fa4a55ac9cf5,3879848,14,1,00:00:06.917,0,6,30,Pass,2,239,Fiorentina,From Kick Off,239,Fiorentina,3964.0,Marcos Alonso Mendoza,Left Wing Back,49.8,4.5,37.5,11.0,1.528153,False,,,,,,,True,13.911865,2.6554408,Ground Pass,,8275.0,Davide Astori,False,False,left_to_right,False,49.8,4.5,37.5,11.0,False,False,False,False
fc84f111-12b5-47c3-a1a7-39f74bcd8d05,3879848,15,1,00:00:08.445,0,8,42,Ball Receipt*,2,239,Fiorentina,From Kick Off,239,Fiorentina,8275.0,Davide Astori,Left Center Back,37.5,11.0,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,37.5,11.0,,,False,False,False,False
dc119160-f152-4cec-911d-57bd1ceb6c09,3879848,16,1,00:00:08.445,0,8,43,Carry,2,239,Fiorentina,From Kick Off,239,Fiorentina,8275.0,Davide Astori,Left Center Back,37.5,11.0,37.5,13.3,0.715161,False,,,,,,,False,,,,,,,False,False,left_to_right,False,37.5,11.0,37.5,13.3,False,False,False,False
75ac2bde-361f-4479-9f34-19d26ebb757d,3879848,17,1,00:00:09.161,0,9,30,Pass,2,239,Fiorentina,From Kick Off,239,Fiorentina,8275.0,Davide Astori,Left Center Back,37.5,13.3,32.8,32.1,1.865753,False,,,,,,,True,19.378597,1.815775,Ground Pass,,25931.0,Gonzalo Javier Rodríguez,False,False,left_to_right,False,37.5,13.3,32.8,32.1,False,False,False,False
85efc76b-ccd3-435e-98b6-5efece337706,3879848,18,1,00:00:11.026,0,11,42,Ball Receipt*,2,239,Fiorentina,From Kick Off,239,Fiorentina,25931.0,Gonzalo Javier Rodríguez,Center Back,32.8,32.1,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,32.8,32.1,,,False,False,False,False
