event_uuid,match_id,event_index,period,timestamp,minute,second,event_type_id,event_type,possession,possession_team_id,possession_team_name,play_pattern,team_id,team_name,player_id,player_name,position,x,y,end_x,end_y,duration,under_pressure,shot_xg,shot_outcome,shot_body_part,shot_technique,shot_type,pass_outcome,pass_complete,pass_length,pass_angle,pass_height,pass_type,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_goal_assist,attack_direction_inferred,coordinates_flipped,norm_x,norm_y,norm_end_x,norm_end_y,carry_progressive,pass_progressive,pass_into_final_third,is_turnover
a1af0e21-3c2c-4181-bd1d-9eba9da7a337,3754220,1,1,00:00:00.000,0,0,35,Starting XI,1,31,Crystal Palace,Regular Play,31,Crystal Palace,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
0ae12475-8e8f-447c-bfa1-f005169ad11a,3754220,2,1,00:00:00.000,0,0,35,Starting XI,1,31,Crystal Palace,Regular Play,24,Liverpool,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
2df7e0ee-5aae-4231-b7d1-4c6f0d6a34ce,3754220,3,1,00:00:00.000,0,0,18,Half Start,1,31,Crystal Palace,Regular Play,24,Liverpool,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
f57c7a33-bcec-4683-9657-8e45bd47d9d4,3754220,4,1,00:00:00.000,0,0,18,Half Start,1,31,Crystal Palace,Regular Play,31,Crystal Palace,,,,,,,,0.0,False,,,,,,,False,,,,,,,False,False,left_to_right,False,,,,,False,False,False,False
28144b6e-1332-412c-8678-8c5ddef37fd8,3754220,5,1,00:00:00.811,0,0,30,Pass,2,24,Liverpool,From Kick Off,24,Liverpool,4090.0,Adam David Lallana,Left Midfield,61.0,40.1,59.5,43.9,0.623072,False,,,,,,,True,4.0853395,1.9467573,Ground Pass,Kick Off,3535.0,Roberto Firmino Barbosa de Oliveira,False,False,left_to_right,False,61.0,40.1,59.5,43.9,False,False,False,False
3475fc1d-dd6e-4a97-9d52-3cdeccb9ffb5,3754220,6,1,00:00:01.434,0,1,42,Ball Receipt*,2,24,Liverpool,From Kick Off,24,Liverpool,3535.0,Roberto Firmino Barbosa de Oliveira,Center Attacking Midfield,59.5,43.9,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.5,43.9,,,False,False,False,False
25bfbad6-7fbe-4640-bece-0f08ad68dc45,3754220,7,1,00:00:01.434,0,1,43,Carry,2,24,Liverpool,From Kick Off,24,Liverpool,3535.0,Roberto Firmino Barbosa de Oliveira,Center Attacking Midfield,59.5,43.9,57.9,43.7,0.419346,False,,,,,,,False,,,,,,,False,False,left_to_right,False,59.5,43.9,57.9,43.7,False,False,False,False
ccb14c77-b252-49be-b9ba-c75c97b21ce6,3754220,8,1,00:00:01.854,0,1,30,Pass,2,24,Liverpool,From Kick Off,24,Liverpool,3535.0,Roberto Firmino Barbosa de Oliveira,Center Attacking Midfield,57.9,43.7,46.0,39.6,1.054898,False,,,,,,,True,12.586501,-2.8097923,Ground Pass,,3493.0,Emre Can,False,False,left_to_right,False,57.9,43.7,46.0,39.6,False,False,False,False
62db1705-75d7-4e50-8ca2-15263d0828b2,3754220,9,1,00:00:02.909,0,2,42,Ball Receipt*,2,24,Liverpool,From Kick Off,24,Liverpool,3493.0,Emre Can,Left Center Midfield,46.0,39.6,,,,False,,,,,,,False,,,,,,,False,False,left_to_right,False,46.0,39.6,,,False,False,False,False
98cb2bc2-ddd0-4b65-ac80-071bb6a6a25e,3754220,10,1,00:00:02.909,0,2,43,Carry,2,24,Liverpool,From Kick Off,24,Liverpool,3493.0,Emre Can,Left Center Midfield,46.0,39.6,44.1,37.9,1.066177,True,,,,,,,False,,,,,,,False,False,left_to_right,False,46.0,39.6,44.1,37.9,False,False,False,False
7d9d925f-316b-4ae9-9f32-9ade0f56197b,3754220,11,1,00:00:03.103,0,3,17,Pressure,2,24,Liverpool,From Kick Off,31,Crystal Palace,26699.0,Emmanuel Adebayor,Right Center Forward,71.4,42.0,,,3.165469,False,,,,,,,False,,,,,,,False,False,left_to_right,False,71.4,42.0,,,False,False,False,False
efd23fa7-4f86-4d9e-bd67-7b5be091da1d,3754220,12,1,00:00:03.975,0,3,30,Pass,2,24,Liverpool,From Kick Off,24,Liverpool,3493.0,Emre Can,Left Center Midfield,44.1,37.9,29.1,52.3,1.127242,True,,,,,,,True,20.793268,2.3765998,Ground Pass,,3471.0,Dejan Lovren,False,False,left_to_right,False,44.1,37.9,29.1,52.3,False,False,False,False
799d9f56-3423-42a7-9243-89476071ba58,3754220,13,1,00:00:05.102,0,5,42,Ball Receipt*,2,24,Liverpool,From Kick Off,24,Liverpool,3471.0,Dejan Lovren,Right Center Back,29.1,52.3,,,,True,,,,,,,False,,,,,,,False,False,left_to_right,False,29.1,52.3,,,False,False,False,False
b64bb7f5-dd83-419c-8910-8af294b4e51e,3754220,14,1,00:00:05.102,0,5,43,Carry,2,24,Liverpool,From Kick Off,24,Liverpool,3471.0,Dejan Lovren,Right Center Back,29.1,52.3,28.3,55.6,0.980544,True,,,,,,,False,,,,,,,False,False,left_to_right,False,29.1,52.3,28.3,55.6,False,False,False,False
8cd70792-80b9-4229-9ea9-fae7f4d6e6bc,3754220,15,1,00:00:06.082,0,6,30,Pass,2,24,Liverpool,From Kick Off,24,Liverpool,3471.0,Dejan Lovren,Right Center Back,28.3,55.6,35.4,78.5,1.453797,True,,,,,,,True,23.975405,1.2701508,Ground Pass,,10007.0,Jon Flanagan,False,False,left_to_right,False,28.3,55.6,35.4,78.5,False,False,False,False
